est.E_PC1,est.Spatial,est.beta,E_PC1,Spatial,BD
0.681392192,5.714654333,0.006113378,,,
0.764123333,5.714654333,0.006202877,,,
0.846854475,5.714654333,0.006293686,,,
0.929585616,5.714654333,0.006385825,,,
1.012316758,5.714654333,0.006479313,,,
1.095047899,5.714654333,0.00657417,,,
1.17777904,5.714654333,0.006670415,,,
1.260510182,5.714654333,0.006768069,,,
1.343241323,5.714654333,0.006867153,,,
1.425972465,5.714654333,0.006967687,,,
1.508703606,5.714654333,0.007069693,,,
1.591434747,5.714654333,0.007173193,,,
1.674165889,5.714654333,0.007278208,,,
1.75689703,5.714654333,0.00738476,,,
1.839628172,5.714654333,0.007492872,,,
1.922359313,5.714654333,0.007602567,,,
2.005090455,5.714654333,0.007713868,,,
2.087821596,5.714654333,0.007826798,,,
2.170552737,5.714654333,0.007941381,,,
2.253283879,5.714654333,0.008057642,,,
2.33601502,5.714654333,0.008175606,,,
2.418746162,5.714654333,0.008295296,,,
2.501477303,5.714654333,0.008416738,,,
2.584208444,5.714654333,0.008539958,,,
2.666939586,5.714654333,0.008664982,,,
2.749670727,5.714654333,0.008791837,,,
2.832401869,5.714654333,0.008920548,,,
2.91513301,5.714654333,0.009051144,,,
2.997864152,5.714654333,0.009183652,,,
3.080595293,5.714654333,0.0093181,,,
3.163326434,5.714654333,0.009454516,,,
3.246057576,5.714654333,0.009592929,,,
3.328788717,5.714654333,0.009733368,,,
3.411519859,5.714654333,0.009875864,,,
3.494251,5.714654333,0.010020445,,,
-4.696132,5.809556667,0.002324525,,,
-4.613400859,5.809556667,0.00235914,,,
-4.530669717,5.809556667,0.002394269,,,
-4.447938576,5.809556667,0.002429922,,,
-4.365207434,5.809556667,0.002466105,,,
-4.282476293,5.809556667,0.002502828,,,
-4.199745152,5.809556667,0.002540097,,,
-4.11701401,5.809556667,0.002577921,,,
-4.034282869,5.809556667,0.002616309,,,
-3.951551727,5.809556667,0.002655268,,,
-3.868820586,5.809556667,0.002694807,,,
-3.786089444,5.809556667,0.002734935,,,
-3.703358303,5.809556667,0.00277566,,,
-3.620627162,5.809556667,0.002816992,,,
-3.53789602,5.809556667,0.002858939,,,
-3.455164879,5.809556667,0.002901511,,,
-3.372433737,5.809556667,0.002944717,,,
-3.289702596,5.809556667,0.002988567,,,
-3.206971455,5.809556667,0.003033069,,,
-3.124240313,5.809556667,0.003078234,,,
-3.041509172,5.809556667,0.003124071,,,
-2.95877803,5.809556667,0.003170592,,,
-2.876046889,5.809556667,0.003217804,,,
-2.793315747,5.809556667,0.00326572,,,
-2.710584606,5.809556667,0.003314349,,,
-2.627853465,5.809556667,0.003363703,,,
-2.545122323,5.809556667,0.003413791,,,
-2.462391182,5.809556667,0.003464626,,,
-2.37966004,5.809556667,0.003516217,,,
-2.296928899,5.809556667,0.003568576,,,
-2.214197758,5.809556667,0.003621715,,,
-2.131466616,5.809556667,0.003675646,,,
-2.048735475,5.809556667,0.003730379,,,
-1.966004333,5.809556667,0.003785928,,,
-1.883273192,5.809556667,0.003842303,,,
-1.800542051,5.809556667,0.003899518,,,
-1.717810909,5.809556667,0.003957585,,,
-1.635079768,5.809556667,0.004016517,,,
-1.552348626,5.809556667,0.004076327,,,
-1.469617485,5.809556667,0.004137027,,,
-1.386886343,5.809556667,0.00419863,,,
-1.304155202,5.809556667,0.004261151,,,
-1.221424061,5.809556667,0.004324604,,,
-1.138692919,5.809556667,0.004389001,,,
-1.055961778,5.809556667,0.004454357,,,
-0.973230636,5.809556667,0.004520686,,,
-0.890499495,5.809556667,0.004588002,,,
-0.807768354,5.809556667,0.004656322,,,
-0.725037212,5.809556667,0.004725658,,,
-0.642306071,5.809556667,0.004796027,,,
-0.559574929,5.809556667,0.004867444,,,
-0.476843788,5.809556667,0.004939925,,,
-0.394112646,5.809556667,0.005013484,,,
-0.311381505,5.809556667,0.005088139,,,
-0.228650364,5.809556667,0.005163906,,,
-0.145919222,5.809556667,0.005240801,,,
-0.063188081,5.809556667,0.005318841,,,
0.019543061,5.809556667,0.005398043,,,
0.102274202,5.809556667,0.005478424,,,
0.185005343,5.809556667,0.005560002,,,
0.267736485,5.809556667,0.005642796,,,
0.350467626,5.809556667,0.005726822,,,
0.433198768,5.809556667,0.005812099,,,
0.515929909,5.809556667,0.005898646,,,
0.598661051,5.809556667,0.005986482,,,
0.681392192,5.809556667,0.006075625,,,
0.764123333,5.809556667,0.006166097,,,
0.846854475,5.809556667,0.006257915,,,
0.929585616,5.809556667,0.006351101,,,
1.012316758,5.809556667,0.006445674,,,
1.095047899,5.809556667,0.006541655,,,
1.17777904,5.809556667,0.006639066,,,
1.260510182,5.809556667,0.006737927,,,
1.343241323,5.809556667,0.006838261,,,
1.425972465,5.809556667,0.006940088,,,
1.508703606,5.809556667,0.007043432,,,
1.591434747,5.809556667,0.007148315,,,
1.674165889,5.809556667,0.007254759,,,
1.75689703,5.809556667,0.007362788,,,
1.839628172,5.809556667,0.007472427,,,
1.922359313,5.809556667,0.007583697,,,
2.005090455,5.809556667,0.007696625,,,
2.087821596,5.809556667,0.007811234,,,
2.170552737,5.809556667,0.00792755,,,
2.253283879,5.809556667,0.008045598,,,
2.33601502,5.809556667,0.008165404,,,
2.418746162,5.809556667,0.008286993,,,
2.501477303,5.809556667,0.008410394,,,
2.584208444,5.809556667,0.008535632,,,
2.666939586,5.809556667,0.008662734,,,
2.749670727,5.809556667,0.00879173,,,
2.832401869,5.809556667,0.008922646,,,
2.91513301,5.809556667,0.009055512,,,
2.997864152,5.809556667,0.009190356,,,
3.080595293,5.809556667,0.009327208,,,
3.163326434,5.809556667,0.009466098,,,
3.246057576,5.809556667,0.009607056,,,
3.328788717,5.809556667,0.009750113,,,
3.411519859,5.809556667,0.009895301,,,
3.494251,5.809556667,0.01004265,,,
-4.696132,5.904459,0.002273334,,,
-4.613400859,5.904459,0.002307756,,,
-4.530669717,5.904459,0.0023427,,,
-4.447938576,5.904459,0.002378172,,,
-4.365207434,5.904459,0.002414182,,,
-4.282476293,5.904459,0.002450738,,,
-4.199745152,5.904459,0.002487846,,,
-4.11701401,5.904459,0.002525517,,,
-4.034282869,5.904459,0.002563758,,,
-3.951551727,5.904459,0.002602578,,,
-3.868820586,5.904459,0.002641986,,,
-3.786089444,5.904459,0.00268199,,,
-3.703358303,5.904459,0.002722601,,,
-3.620627162,5.904459,0.002763826,,,
-3.53789602,5.904459,0.002805675,,,
-3.455164879,5.904459,0.002848158,,,
-3.372433737,5.904459,0.002891285,,,
-3.289702596,5.904459,0.002935064,,,
-3.206971455,5.904459,0.002979506,,,
-3.124240313,5.904459,0.003024622,,,
-3.041509172,5.904459,0.00307042,,,
-2.95877803,5.904459,0.003116912,,,
-2.876046889,5.904459,0.003164108,,,
-2.793315747,5.904459,0.003212018,,,
-2.710584606,5.904459,0.003260654,,,
-2.627853465,5.904459,0.003310026,,,
-2.545122323,5.904459,0.003360146,,,
-2.462391182,5.904459,0.003411025,,,
-2.37966004,5.904459,0.003462674,,,
-2.296928899,5.904459,0.003515106,,,
-2.214197758,5.904459,0.003568331,,,
-2.131466616,5.904459,0.003622362,,,
-2.048735475,5.904459,0.003677211,,,
-1.966004333,5.904459,0.003732891,,,
-1.883273192,5.904459,0.003789414,,,
-1.800542051,5.904459,0.003846793,,,
-1.717810909,5.904459,0.00390504,,,
-1.635079768,5.904459,0.00396417,,,
-1.552348626,5.904459,0.004024195,,,
-1.469617485,5.904459,0.004085128,,,
-1.386886343,5.904459,0.004146985,,,
-1.304155202,5.904459,0.004209778,,,
-1.221424061,5.904459,0.004273522,,,
-1.138692919,5.904459,0.004338231,,,
-1.055961778,5.904459,0.00440392,,,
-0.973230636,5.904459,0.004470603,,,
-0.890499495,5.904459,0.004538296,,,
-0.807768354,5.904459,0.004607014,,,
-0.725037212,5.904459,0.004676773,,,
-0.642306071,5.904459,0.004747588,,,
-0.559574929,5.904459,0.004819475,,,
-0.476843788,5.904459,0.004892451,,,
-0.394112646,5.904459,0.004966532,,,
-0.311381505,5.904459,0.005041734,,,
-0.228650364,5.904459,0.005118076,,,
-0.145919222,5.904459,0.005195573,,,
-0.063188081,5.904459,0.005274243,,,
0.019543061,5.904459,0.005354105,,,
0.102274202,5.904459,0.005435176,,,
0.185005343,5.904459,0.005517475,,,
0.267736485,5.904459,0.00560102,,,
0.350467626,5.904459,0.005685829,,,
0.433198768,5.904459,0.005771923,,,
0.515929909,5.904459,0.005859321,,,
0.598661051,5.904459,0.005948042,,,
0.681392192,5.904459,0.006038106,,,
0.764123333,5.904459,0.006129534,,,
0.846854475,5.904459,0.006222347,,,
0.929585616,5.904459,0.006316565,,,
1.012316758,5.904459,0.006412209,,,
1.095047899,5.904459,0.006509302,,,
1.17777904,5.904459,0.006607865,,,
1.260510182,5.904459,0.00670792,,,
1.343241323,5.904459,0.00680949,,,
1.425972465,5.904459,0.006912599,,,
1.508703606,5.904459,0.007017268,,,
1.591434747,5.904459,0.007123523,,,
1.674165889,5.904459,0.007231386,,,
1.75689703,5.904459,0.007340882,,,
1.839628172,5.904459,0.007452037,,,
1.922359313,5.904459,0.007564875,,,
2.005090455,5.904459,0.007679421,,,
2.087821596,5.904459,0.007795701,,,
2.170552737,5.904459,0.007913743,,,
2.253283879,5.904459,0.008033571,,,
2.33601502,5.904459,0.008155215,,,
2.418746162,5.904459,0.0082787,,,
2.501477303,5.904459,0.008404054,,,
2.584208444,5.904459,0.008531307,,,
2.666939586,5.904459,0.008660487,,,
2.749670727,5.904459,0.008791623,,,
2.832401869,5.904459,0.008924744,,,
2.91513301,5.904459,0.009059882,,,
2.997864152,5.904459,0.009197065,,,
3.080595293,5.904459,0.009336325,,,
3.163326434,5.904459,0.009477695,,,
3.246057576,5.904459,0.009621205,,,
3.328788717,5.904459,0.009766887,,,
3.411519859,5.904459,0.009914776,,,
3.494251,5.904459,0.010064904,,,
-4.696132,5.999361333,0.002223269,,,
-4.613400859,5.999361333,0.002257492,,,
-4.530669717,5.999361333,0.002292241,,,
-4.447938576,5.999361333,0.002327525,,,
-4.365207434,5.999361333,0.002363353,,,
-4.282476293,5.999361333,0.002399732,,,
-4.199745152,5.999361333,0.002436671,,,
-4.11701401,5.999361333,0.002474178,,,
-4.034282869,5.999361333,0.002512263,,,
-3.951551727,5.999361333,0.002550934,,,
-3.868820586,5.999361333,0.0025902,,,
-3.786089444,5.999361333,0.002630071,,,
-3.703358303,5.999361333,0.002670555,,,
-3.620627162,5.999361333,0.002711663,,,
-3.53789602,5.999361333,0.002753403,,,
-3.455164879,5.999361333,0.002795786,,,
-3.372433737,5.999361333,0.002838822,,,
-3.289702596,5.999361333,0.002882519,,,
-3.206971455,5.999361333,0.00292689,,,
-3.124240313,5.999361333,0.002971943,,,
-3.041509172,5.999361333,0.00301769,,,
-2.95877803,5.999361333,0.003064141,,,
-2.876046889,5.999361333,0.003111307,,,
-2.793315747,5.999361333,0.003159199,,,
-2.710584606,5.999361333,0.003207829,,,
-2.627853465,5.999361333,0.003257206,,,
-2.545122323,5.999361333,0.003307344,,,
-2.462391182,5.999361333,0.003358254,,,
-2.37966004,5.999361333,0.003409947,,,
-2.296928899,5.999361333,0.003462436,,,
-2.214197758,5.999361333,0.003515733,,,
-2.131466616,5.999361333,0.003569851,,,
-2.048735475,5.999361333,0.003624801,,,
-1.966004333,5.999361333,0.003680598,,,
-1.883273192,5.999361333,0.003737253,,,
-1.800542051,5.999361333,0.00379478,,,
-1.717810909,5.999361333,0.003853193,,,
-1.635079768,5.999361333,0.003912505,,,
-1.552348626,5.999361333,0.003972729,,,
-1.469617485,5.999361333,0.004033881,,,
-1.386886343,5.999361333,0.004095975,,,
-1.304155202,5.999361333,0.004159024,,,
-1.221424061,5.999361333,0.004223043,,,
-1.138692919,5.999361333,0.004288048,,,
-1.055961778,5.999361333,0.004354054,,,
-0.973230636,5.999361333,0.004421075,,,
-0.890499495,5.999361333,0.004489128,,,
-0.807768354,5.999361333,0.004558229,,,
-0.725037212,5.999361333,0.004628394,,,
-0.642306071,5.999361333,0.004699638,,,
-0.559574929,5.999361333,0.004771979,,,
-0.476843788,5.999361333,0.004845434,,,
-0.394112646,5.999361333,0.004920019,,,
-0.311381505,5.999361333,0.004995753,,,
-0.228650364,5.999361333,0.005072652,,,
-0.145919222,5.999361333,0.005150735,,,
-0.063188081,5.999361333,0.00523002,,,
0.019543061,5.999361333,0.005310525,,,
0.102274202,5.999361333,0.00539227,,,
0.185005343,5.999361333,0.005475272,,,
0.267736485,5.999361333,0.005559553,,,
0.350467626,5.999361333,0.005645131,,,
0.433198768,5.999361333,0.005732026,,,
0.515929909,5.999361333,0.005820258,,,
0.598661051,5.999361333,0.005909849,,,
0.681392192,5.999361333,0.006000819,,,
0.764123333,5.999361333,0.006093189,,,
0.846854475,5.999361333,0.006186981,,,
0.929585616,5.999361333,0.006282217,,,
1.012316758,5.999361333,0.006378918,,,
1.095047899,5.999361333,0.006477108,,,
1.17777904,5.999361333,0.00657681,,,
1.260510182,5.999361333,0.006678046,,,
1.343241323,5.999361333,0.006780841,,,
1.425972465,5.999361333,0.006885218,,,
1.508703606,5.999361333,0.006991202,,,
1.591434747,5.999361333,0.007098817,,,
1.674165889,5.999361333,0.007208088,,,
1.75689703,5.999361333,0.007319042,,,
1.839628172,5.999361333,0.007431703,,,
1.922359313,5.999361333,0.007546099,,,
2.005090455,5.999361333,0.007662255,,,
2.087821596,5.999361333,0.0077802,,,
2.170552737,5.999361333,0.00789996,,,
2.253283879,5.999361333,0.008021563,,,
2.33601502,5.999361333,0.008145038,,,
2.418746162,5.999361333,0.008270414,,,
2.501477303,5.999361333,0.00839772,,,
2.584208444,5.999361333,0.008526985,,,
2.666939586,5.999361333,0.008658241,,,
2.749670727,5.999361333,0.008791516,,,
2.832401869,5.999361333,0.008926843,,,
2.91513301,5.999361333,0.009064253,,,
2.997864152,5.999361333,0.009203779,,,
3.080595293,5.999361333,0.009345452,,,
3.163326434,5.999361333,0.009489306,,,
3.246057576,5.999361333,0.009635374,,,
3.328788717,5.999361333,0.00978369,,,
3.411519859,5.999361333,0.00993429,,,
3.494251,5.999361333,0.010087208,,,
-4.696132,6.094263667,0.002174307,,,
-4.613400859,6.094263667,0.002208322,,,
-4.530669717,6.094263667,0.002242869,,,
-4.447938576,6.094263667,0.002277957,,,
-4.365207434,6.094263667,0.002313593,,,
-4.282476293,6.094263667,0.002349787,,,
-4.199745152,6.094263667,0.002386547,,,
-4.11701401,6.094263667,0.002423883,,,
-4.034282869,6.094263667,0.002461802,,,
-3.951551727,6.094263667,0.002500315,,,
-3.868820586,6.094263667,0.00253943,,,
-3.786089444,6.094263667,0.002579157,,,
-3.703358303,6.094263667,0.002619505,,,
-3.620627162,6.094263667,0.002660485,,,
-3.53789602,6.094263667,0.002702105,,,
-3.455164879,6.094263667,0.002744377,,,
-3.372433737,6.094263667,0.002787311,,,
-3.289702596,6.094263667,0.002830915,,,
-3.206971455,6.094263667,0.002875202,,,
-3.124240313,6.094263667,0.002920182,,,
-3.041509172,6.094263667,0.002965866,,,
-2.95877803,6.094263667,0.003012264,,,
-2.876046889,6.094263667,0.003059388,,,
-2.793315747,6.094263667,0.003107249,,,
-2.710584606,6.094263667,0.003155859,,,
-2.627853465,6.094263667,0.003205229,,,
-2.545122323,6.094263667,0.003255372,,,
-2.462391182,6.094263667,0.003306299,,,
-2.37966004,6.094263667,0.003358023,,,
-2.296928899,6.094263667,0.003410556,,,
-2.214197758,6.094263667,0.003463911,,,
-2.131466616,6.094263667,0.003518101,,,
-2.048735475,6.094263667,0.003573138,,,
-1.966004333,6.094263667,0.003629037,,,
-1.883273192,6.094263667,0.003685809,,,
-1.800542051,6.094263667,0.00374347,,,
-1.717810909,6.094263667,0.003802033,,,
-1.635079768,6.094263667,0.003861513,,,
-1.552348626,6.094263667,0.003921922,,,
-1.469617485,6.094263667,0.003983277,,,
-1.386886343,6.094263667,0.004045592,,,
-1.304155202,6.094263667,0.004108881,,,
-1.221424061,6.094263667,0.004173161,,,
-1.138692919,6.094263667,0.004238446,,,
-1.055961778,6.094263667,0.004304752,,,
-0.973230636,6.094263667,0.004372096,,,
-0.890499495,6.094263667,0.004440493,,,
-0.807768354,6.094263667,0.004509961,,,
-0.725037212,6.094263667,0.004580515,,,
-0.642306071,6.094263667,0.004652173,,,
-0.559574929,6.094263667,0.004724951,,,
-0.476843788,6.094263667,0.004798869,,,
-0.394112646,6.094263667,0.004873942,,,
-0.311381505,6.094263667,0.004950191,,,
-0.228650364,6.094263667,0.005027632,,,
-0.145919222,6.094263667,0.005106284,,,
-0.063188081,6.094263667,0.005186167,,,
0.019543061,6.094263667,0.0052673,,,
0.102274202,6.094263667,0.005349702,,,
0.185005343,6.094263667,0.005433393,,,
0.267736485,6.094263667,0.005518393,,,
0.350467626,6.094263667,0.005604723,,,
0.433198768,6.094263667,0.005692404,,,
0.515929909,6.094263667,0.005781456,,,
0.598661051,6.094263667,0.005871901,,,
0.681392192,6.094263667,0.005963762,,,
0.764123333,6.094263667,0.006057059,,,
0.846854475,6.094263667,0.006151816,,,
0.929585616,6.094263667,0.006248055,,,
1.012316758,6.094263667,0.0063458,,,
1.095047899,6.094263667,0.006445074,,,
1.17777904,6.094263667,0.006545901,,,
1.260510182,6.094263667,0.006648306,,,
1.343241323,6.094263667,0.006752312,,,
1.425972465,6.094263667,0.006857946,,,
1.508703606,6.094263667,0.006965232,,,
1.591434747,6.094263667,0.007074196,,,
1.674165889,6.094263667,0.007184865,,,
1.75689703,6.094263667,0.007297266,,,
1.839628172,6.094263667,0.007411424,,,
1.922359313,6.094263667,0.007527369,,,
2.005090455,6.094263667,0.007645128,,,
2.087821596,6.094263667,0.007764728,,,
2.170552737,6.094263667,0.0078862,,,
2.253283879,6.094263667,0.008009572,,,
2.33601502,6.094263667,0.008134875,,,
2.418746162,6.094263667,0.008262137,,,
2.501477303,6.094263667,0.00839139,,,
2.584208444,6.094263667,0.008522666,,,
2.666939586,6.094263667,0.008655995,,,
2.749670727,6.094263667,0.008791409,,,
2.832401869,6.094263667,0.008928943,,,
2.91513301,6.094263667,0.009068627,,,
2.997864152,6.094263667,0.009210498,,,
3.080595293,6.094263667,0.009354587,,,
3.163326434,6.094263667,0.009500931,,,
3.246057576,6.094263667,0.009649564,,,
3.328788717,6.094263667,0.009800522,,,
3.411519859,6.094263667,0.009953842,,,
3.494251,6.094263667,0.01010956,,,
-4.696132,6.189166,0.002126423,,,
-4.613400859,6.189166,0.002160223,,,
-4.530669717,6.189166,0.002194561,,,
-4.447938576,6.189166,0.002229444,,,
-4.365207434,6.189166,0.002264881,,,
-4.282476293,6.189166,0.002300882,,,
-4.199745152,6.189166,0.002337455,,,
-4.11701401,6.189166,0.00237461,,,
-4.034282869,6.189166,0.002412355,,,
-3.951551727,6.189166,0.0024507,,,
-3.868820586,6.189166,0.002489654,,,
-3.786089444,6.189166,0.002529228,,,
-3.703358303,6.189166,0.002569431,,,
-3.620627162,6.189166,0.002610272,,,
-3.53789602,6.189166,0.002651763,,,
-3.455164879,6.189166,0.002693914,,,
-3.372433737,6.189166,0.002736734,,,
-3.289702596,6.189166,0.002780235,,,
-3.206971455,6.189166,0.002824428,,,
-3.124240313,6.189166,0.002869323,,,
-3.041509172,6.189166,0.002914931,,,
-2.95877803,6.189166,0.002961265,,,
-2.876046889,6.189166,0.003008335,,,
-2.793315747,6.189166,0.003056153,,,
-2.710584606,6.189166,0.003104731,,,
-2.627853465,6.189166,0.003154082,,,
-2.545122323,6.189166,0.003204217,,,
-2.462391182,6.189166,0.003255148,,,
-2.37966004,6.189166,0.00330689,,,
-2.296928899,6.189166,0.003359454,,,
-2.214197758,6.189166,0.003412853,,,
-2.131466616,6.189166,0.003467101,,,
-2.048735475,6.189166,0.003522212,,,
-1.966004333,6.189166,0.003578198,,,
-1.883273192,6.189166,0.003635074,,,
-1.800542051,6.189166,0.003692855,,,
-1.717810909,6.189166,0.003751554,,,
-1.635079768,6.189166,0.003811185,,,
-1.552348626,6.189166,0.003871765,,,
-1.469617485,6.189166,0.003933308,,,
-1.386886343,6.189166,0.003995829,,,
-1.304155202,6.189166,0.004059343,,,
-1.221424061,6.189166,0.004123868,,,
-1.138692919,6.189166,0.004189417,,,
-1.055961778,6.189166,0.004256009,,,
-0.973230636,6.189166,0.00432366,,,
-0.890499495,6.189166,0.004392385,,,
-0.807768354,6.189166,0.004462203,,,
-0.725037212,6.189166,0.004533131,,,
-0.642306071,6.189166,0.004605186,,,
-0.559574929,6.189166,0.004678387,,,
