est.Com.Size.Gradient,est.E_PC1,est.beta,Com.Size.Gradient,E_PC1,BD
7.670624485,2.91513301,0.007772229,,,
7.732275697,2.91513301,0.00776167,,,
7.793926909,2.91513301,0.007751126,,,
7.855578121,2.91513301,0.007740596,,,
7.917229333,2.91513301,0.007730081,,,
7.978880545,2.91513301,0.00771958,,,
8.040531758,2.91513301,0.007709093,,,
8.10218297,2.91513301,0.00769862,,,
8.163834182,2.91513301,0.007688162,,,
8.225485394,2.91513301,0.007677717,,,
8.287136606,2.91513301,0.007667287,,,
8.348787818,2.91513301,0.007656871,,,
8.41043903,2.91513301,0.00764647,,,
8.472090242,2.91513301,0.007636082,,,
8.533741455,2.91513301,0.007625709,,,
8.595392667,2.91513301,0.007615349,,,
8.657043879,2.91513301,0.007605004,,,
8.718695091,2.91513301,0.007594673,,,
8.780346303,2.91513301,0.007584355,,,
8.841997515,2.91513301,0.007574052,,,
8.903648727,2.91513301,0.007563763,,,
8.965299939,2.91513301,0.007553488,,,
9.026951152,2.91513301,0.007543227,,,
9.088602364,2.91513301,0.007532979,,,
9.150253576,2.91513301,0.007522746,,,
9.211904788,2.91513301,0.007512526,,,
9.273556,2.91513301,0.007502321,,,
3.170086,2.997864152,0.008536064,,,
3.231737212,2.997864152,0.008524705,,,
3.293388424,2.997864152,0.008513361,,,
3.355039636,2.997864152,0.008502032,,,
3.416690848,2.997864152,0.008490719,,,
3.478342061,2.997864152,0.00847942,,,
3.539993273,2.997864152,0.008468137,,,
3.601644485,2.997864152,0.008456868,,,
3.663295697,2.997864152,0.008445615,,,
3.724946909,2.997864152,0.008434376,,,
3.786598121,2.997864152,0.008423152,,,
3.848249333,2.997864152,0.008411944,,,
3.909900545,2.997864152,0.00840075,,,
3.971551758,2.997864152,0.008389571,,,
4.03320297,2.997864152,0.008378407,,,
4.094854182,2.997864152,0.008367258,,,
4.156505394,2.997864152,0.008356124,,,
4.218156606,2.997864152,0.008345005,,,
4.279807818,2.997864152,0.0083339,,,
4.34145903,2.997864152,0.00832281,,,
4.403110242,2.997864152,0.008311735,,,
4.464761455,2.997864152,0.008300674,,,
4.526412667,2.997864152,0.008289629,,,
4.588063879,2.997864152,0.008278598,,,
4.649715091,2.997864152,0.008267582,,,
4.711366303,2.997864152,0.00825658,,,
4.773017515,2.997864152,0.008245593,,,
4.834668727,2.997864152,0.008234621,,,
4.896319939,2.997864152,0.008223663,,,
4.957971152,2.997864152,0.00821272,,,
5.019622364,2.997864152,0.008201791,,,
5.081273576,2.997864152,0.008190877,,,
5.142924788,2.997864152,0.008179977,,,
5.204576,2.997864152,0.008169092,,,
5.266227212,2.997864152,0.008158222,,,
5.327878424,2.997864152,0.008147366,,,
5.389529636,2.997864152,0.008136524,,,
5.451180848,2.997864152,0.008125697,,,
5.512832061,2.997864152,0.008114884,,,
5.574483273,2.997864152,0.008104086,,,
5.636134485,2.997864152,0.008093302,,,
5.697785697,2.997864152,0.008082532,,,
5.759436909,2.997864152,0.008071776,,,
5.821088121,2.997864152,0.008061035,,,
5.882739333,2.997864152,0.008050309,,,
5.944390545,2.997864152,0.008039596,,,
6.006041758,2.997864152,0.008028898,,,
6.06769297,2.997864152,0.008018214,,,
6.129344182,2.997864152,0.008007544,,,
6.190995394,2.997864152,0.007996889,,,
6.252646606,2.997864152,0.007986247,,,
6.314297818,2.997864152,0.00797562,,,
6.37594903,2.997864152,0.007965007,,,
6.437600242,2.997864152,0.007954408,,,
6.499251455,2.997864152,0.007943823,,,
6.560902667,2.997864152,0.007933252,,,
6.622553879,2.997864152,0.007922695,,,
6.684205091,2.997864152,0.007912153,,,
6.745856303,2.997864152,0.007901624,,,
6.807507515,2.997864152,0.007891109,,,
6.869158727,2.997864152,0.007880609,,,
6.930809939,2.997864152,0.007870122,,,
6.992461152,2.997864152,0.007859649,,,
7.054112364,2.997864152,0.00784919,,,
7.115763576,2.997864152,0.007838746,,,
7.177414788,2.997864152,0.007828315,,,
7.239066,2.997864152,0.007817898,,,
7.300717212,2.997864152,0.007807494,,,
7.362368424,2.997864152,0.007797105,,,
7.424019636,2.997864152,0.007786729,,,
7.485670848,2.997864152,0.007776368,,,
7.547322061,2.997864152,0.00776602,,,
7.608973273,2.997864152,0.007755685,,,
7.670624485,2.997864152,0.007745365,,,
7.732275697,2.997864152,0.007735058,,,
7.793926909,2.997864152,0.007724765,,,
7.855578121,2.997864152,0.007714486,,,
7.917229333,2.997864152,0.00770422,,,
7.978880545,2.997864152,0.007693968,,,
8.040531758,2.997864152,0.00768373,,,
8.10218297,2.997864152,0.007673505,,,
8.163834182,2.997864152,0.007663294,,,
8.225485394,2.997864152,0.007653097,,,
8.287136606,2.997864152,0.007642913,,,
8.348787818,2.997864152,0.007632743,,,
8.41043903,2.997864152,0.007622586,,,
8.472090242,2.997864152,0.007612442,,,
8.533741455,2.997864152,0.007602313,,,
8.595392667,2.997864152,0.007592196,,,
8.657043879,2.997864152,0.007582093,,,
8.718695091,2.997864152,0.007572004,,,
8.780346303,2.997864152,0.007561928,,,
8.841997515,2.997864152,0.007551865,,,
8.903648727,2.997864152,0.007541816,,,
8.965299939,2.997864152,0.00753178,,,
9.026951152,2.997864152,0.007521758,,,
9.088602364,2.997864152,0.007511748,,,
9.150253576,2.997864152,0.007501753,,,
9.211904788,2.997864152,0.00749177,,,
9.273556,2.997864152,0.007481801,,,
3.170086,3.080595293,0.008489298,,,
3.231737212,3.080595293,0.008478238,,,
3.293388424,3.080595293,0.008467191,,,
3.355039636,3.080595293,0.008456159,,,
3.416690848,3.080595293,0.008445142,,,
3.478342061,3.080595293,0.008434138,,,
3.539993273,3.080595293,0.00842315,,,
3.601644485,3.080595293,0.008412175,,,
3.663295697,3.080595293,0.008401215,,,
3.724946909,3.080595293,0.008390269,,,
3.786598121,3.080595293,0.008379337,,,
3.848249333,3.080595293,0.00836842,,,
3.909900545,3.080595293,0.008357516,,,
3.971551758,3.080595293,0.008346627,,,
4.03320297,3.080595293,0.008335752,,,
4.094854182,3.080595293,0.008324892,,,
4.156505394,3.080595293,0.008314045,,,
4.218156606,3.080595293,0.008303213,,,
4.279807818,3.080595293,0.008292394,,,
4.34145903,3.080595293,0.00828159,,,
4.403110242,3.080595293,0.0082708,,,
4.464761455,3.080595293,0.008260024,,,
4.526412667,3.080595293,0.008249262,,,
4.588063879,3.080595293,0.008238514,,,
4.649715091,3.080595293,0.00822778,,,
4.711366303,3.080595293,0.00821706,,,
4.773017515,3.080595293,0.008206354,,,
4.834668727,3.080595293,0.008195662,,,
4.896319939,3.080595293,0.008184984,,,
4.957971152,3.080595293,0.008174319,,,
5.019622364,3.080595293,0.008163669,,,
5.081273576,3.080595293,0.008153033,,,
5.142924788,3.080595293,0.00814241,,,
5.204576,3.080595293,0.008131801,,,
5.266227212,3.080595293,0.008121206,,,
5.327878424,3.080595293,0.008110625,,,
5.389529636,3.080595293,0.008100058,,,
5.451180848,3.080595293,0.008089504,,,
5.512832061,3.080595293,0.008078964,,,
5.574483273,3.080595293,0.008068438,,,
5.636134485,3.080595293,0.008057926,,,
5.697785697,3.080595293,0.008047427,,,
5.759436909,3.080595293,0.008036942,,,
5.821088121,3.080595293,0.008026471,,,
5.882739333,3.080595293,0.008016013,,,
5.944390545,3.080595293,0.008005569,,,
6.006041758,3.080595293,0.007995138,,,
6.06769297,3.080595293,0.007984721,,,
6.129344182,3.080595293,0.007974318,,,
6.190995394,3.080595293,0.007963928,,,
6.252646606,3.080595293,0.007953552,,,
6.314297818,3.080595293,0.007943189,,,
6.37594903,3.080595293,0.00793284,,,
6.437600242,3.080595293,0.007922504,,,
6.499251455,3.080595293,0.007912182,,,
6.560902667,3.080595293,0.007901873,,,
6.622553879,3.080595293,0.007891578,,,
6.684205091,3.080595293,0.007881296,,,
6.745856303,3.080595293,0.007871027,,,
6.807507515,3.080595293,0.007860772,,,
6.869158727,3.080595293,0.00785053,,,
6.930809939,3.080595293,0.007840302,,,
6.992461152,3.080595293,0.007830087,,,
7.054112364,3.080595293,0.007819885,,,
7.115763576,3.080595293,0.007809696,,,
7.177414788,3.080595293,0.007799521,,,
7.239066,3.080595293,0.007789359,,,
7.300717212,3.080595293,0.00777921,,,
7.362368424,3.080595293,0.007769074,,,
7.424019636,3.080595293,0.007758952,,,
7.485670848,3.080595293,0.007748843,,,
7.547322061,3.080595293,0.007738747,,,
7.608973273,3.080595293,0.007728664,,,
7.670624485,3.080595293,0.007718594,,,
7.732275697,3.080595293,0.007708538,,,
7.793926909,3.080595293,0.007698494,,,
7.855578121,3.080595293,0.007688464,,,
7.917229333,3.080595293,0.007678446,,,
7.978880545,3.080595293,0.007668442,,,
8.040531758,3.080595293,0.007658451,,,
8.10218297,3.080595293,0.007648473,,,
8.163834182,3.080595293,0.007638507,,,
8.225485394,3.080595293,0.007628555,,,
8.287136606,3.080595293,0.007618616,,,
8.348787818,3.080595293,0.00760869,,,
8.41043903,3.080595293,0.007598776,,,
8.472090242,3.080595293,0.007588876,,,
8.533741455,3.080595293,0.007578988,,,
8.595392667,3.080595293,0.007569113,,,
8.657043879,3.080595293,0.007559252,,,
8.718695091,3.080595293,0.007549403,,,
8.780346303,3.080595293,0.007539566,,,
8.841997515,3.080595293,0.007529743,,,
8.903648727,3.080595293,0.007519933,,,
8.965299939,3.080595293,0.007510135,,,
9.026951152,3.080595293,0.00750035,,,
9.088602364,3.080595293,0.007490578,,,
9.150253576,3.080595293,0.007480818,,,
9.211904788,3.080595293,0.007471071,,,
9.273556,3.080595293,0.007461337,,,
3.170086,3.163326434,0.008442789,,,
3.231737212,3.163326434,0.008432024,,,
3.293388424,3.163326434,0.008421272,,,
3.355039636,3.163326434,0.008410534,,,
3.416690848,3.163326434,0.008399809,,,
3.478342061,3.163326434,0.008389099,,,
3.539993273,3.163326434,0.008378402,,,
3.601644485,3.163326434,0.008367718,,,
3.663295697,3.163326434,0.008357048,,,
3.724946909,3.163326434,0.008346392,,,
3.786598121,3.163326434,0.008335749,,,
3.848249333,3.163326434,0.00832512,,,
3.909900545,3.163326434,0.008314505,,,
3.971551758,3.163326434,0.008303903,,,
4.03320297,3.163326434,0.008293315,,,
4.094854182,3.163326434,0.00828274,,,
4.156505394,3.163326434,0.008272178,,,
4.218156606,3.163326434,0.00826163,,,
4.279807818,3.163326434,0.008251096,,,
4.34145903,3.163326434,0.008240575,,,
4.403110242,3.163326434,0.008230067,,,
4.464761455,3.163326434,0.008219573,,,
4.526412667,3.163326434,0.008209092,,,
4.588063879,3.163326434,0.008198624,,,
4.649715091,3.163326434,0.00818817,,,
4.711366303,3.163326434,0.008177729,,,
4.773017515,3.163326434,0.008167302,,,
4.834668727,3.163326434,0.008156887,,,
4.896319939,3.163326434,0.008146486,,,
4.957971152,3.163326434,0.008136099,,,
5.019622364,3.163326434,0.008125724,,,
5.081273576,3.163326434,0.008115363,,,
5.142924788,3.163326434,0.008105015,,,
5.204576,3.163326434,0.00809468,,,
5.266227212,3.163326434,0.008084358,,,
5.327878424,3.163326434,0.00807405,,,
5.389529636,3.163326434,0.008063755,,,
5.451180848,3.163326434,0.008053472,,,
5.512832061,3.163326434,0.008043203,,,
5.574483273,3.163326434,0.008032947,,,
5.636134485,3.163326434,0.008022704,,,
5.697785697,3.163326434,0.008012474,,,
5.759436909,3.163326434,0.008002258,,,
5.821088121,3.163326434,0.007992054,,,
5.882739333,3.163326434,0.007981863,,,
5.944390545,3.163326434,0.007971685,,,
6.006041758,3.163326434,0.00796152,,,
6.06769297,3.163326434,0.007951369,,,
6.129344182,3.163326434,0.00794123,,,
6.190995394,3.163326434,0.007931104,,,
6.252646606,3.163326434,0.007920991,,,
6.314297818,3.163326434,0.00791089,,,
6.37594903,3.163326434,0.007900803,,,
6.437600242,3.163326434,0.007890729,,,
6.499251455,3.163326434,0.007880667,,,
6.560902667,3.163326434,0.007870618,,,
6.622553879,3.163326434,0.007860582,,,
6.684205091,3.163326434,0.007850559,,,
6.745856303,3.163326434,0.007840549,,,
6.807507515,3.163326434,0.007830551,,,
6.869158727,3.163326434,0.007820566,,,
6.930809939,3.163326434,0.007810594,,,
6.992461152,3.163326434,0.007800635,,,
7.054112364,3.163326434,0.007790688,,,
7.115763576,3.163326434,0.007780754,,,
7.177414788,3.163326434,0.007770833,,,
7.239066,3.163326434,0.007760924,,,
7.300717212,3.163326434,0.007751028,,,
7.362368424,3.163326434,0.007741145,,,
7.424019636,3.163326434,0.007731274,,,
7.485670848,3.163326434,0.007721416,,,
7.547322061,3.163326434,0.00771157,,,
7.608973273,3.163326434,0.007701737,,,
7.670624485,3.163326434,0.007691916,,,
7.732275697,3.163326434,0.007682108,,,
7.793926909,3.163326434,0.007672312,,,
7.855578121,3.163326434,0.007662529,,,
7.917229333,3.163326434,0.007652759,,,
7.978880545,3.163326434,0.007643001,,,
8.040531758,3.163326434,0.007633255,,,
8.10218297,3.163326434,0.007623522,,,
8.163834182,3.163326434,0.007613801,,,
8.225485394,3.163326434,0.007604092,,,
8.287136606,3.163326434,0.007594396,,,
8.348787818,3.163326434,0.007584712,,,
8.41043903,3.163326434,0.007575041,,,
8.472090242,3.163326434,0.007565382,,,
8.533741455,3.163326434,0.007555735,,,
8.595392667,3.163326434,0.007546101,,,
8.657043879,3.163326434,0.007536479,,,
8.718695091,3.163326434,0.007526869,,,
8.780346303,3.163326434,0.007517271,,,
8.841997515,3.163326434,0.007507686,,,
8.903648727,3.163326434,0.007498113,,,
8.965299939,3.163326434,0.007488552,,,
9.026951152,3.163326434,0.007479003,,,
9.088602364,3.163326434,0.007469466,,,
9.150253576,3.163326434,0.007459942,,,
9.211904788,3.163326434,0.00745043,,,
9.273556,3.163326434,0.007440929,,,
3.170086,3.246057576,0.008396535,,,
3.231737212,3.246057576,0.008386062,,,
3.293388424,3.246057576,0.008375601,,,
3.355039636,3.246057576,0.008365154,,,
3.416690848,3.246057576,0.00835472,,,
3.478342061,3.246057576,0.008344299,,,
3.539993273,3.246057576,0.008333891,,,
3.601644485,3.246057576,0.008323496,,,
3.663295697,3.246057576,0.008313114,,,
3.724946909,3.246057576,0.008302745,,,
3.786598121,3.246057576,0.008292389,,,
3.848249333,3.246057576,0.008282045,,,
3.909900545,3.246057576,0.008271715,,,
3.971551758,3.246057576,0.008261397,,,
4.03320297,3.246057576,0.008251093,,,
4.094854182,3.246057576,0.008240801,,,
4.156505394,3.246057576,0.008230522,,,
4.218156606,3.246057576,0.008220256,,,
4.279807818,3.246057576,0.008210003,,,
4.34145903,3.246057576,0.008199762,,,
4.403110242,3.246057576,0.008189534,,,
4.464761455,3.246057576,0.008179319,,,
4.526412667,3.246057576,0.008169117,,,
4.588063879,3.246057576,0.008158928,,,
4.649715091,3.246057576,0.008148751,,,
4.711366303,3.246057576,0.008138587,,,
4.773017515,3.246057576,0.008128435,,,
4.834668727,3.246057576,0.008118296,,,
4.896319939,3.246057576,0.00810817,,,
4.957971152,3.246057576,0.008098057,,,
5.019622364,3.246057576,0.008087956,,,
5.081273576,3.246057576,0.008077867,,,
5.142924788,3.246057576,0.008067792,,,
5.204576,3.246057576,0.008057729,,,
5.266227212,3.246057576,0.008047678,,,
5.327878424,3.246057576,0.00803764,,,
5.389529636,3.246057576,0.008027614,,,
5.451180848,3.246057576,0.008017601,,,
5.512832061,3.246057576,0.008007601,,,
5.574483273,3.246057576,0.007997613,,,
5.636134485,3.246057576,0.007987637,,,
5.697785697,3.246057576,0.007977674,,,
5.759436909,3.246057576,0.007967723,,,
5.821088121,3.246057576,0.007957785,,,
5.882739333,3.246057576,0.007947859,,,
5.944390545,3.246057576,0.007937945,,,
6.006041758,3.246057576,0.007928044,,,
6.06769297,3.246057576,0.007918155,,,
6.129344182,3.246057576,0.007908279,,,
6.190995394,3.246057576,0.007898415,,,
6.252646606,3.246057576,0.007888563,,,
6.314297818,3.246057576,0.007878723,,,
6.37594903,3.246057576,0.007868896,,,
6.437600242,3.246057576,0.007859081,,,
6.499251455,3.246057576,0.007849278,,,
6.560902667,3.246057576,0.007839487,,,
6.622553879,3.246057576,0.007829709,,,
6.684205091,3.246057576,0.007819943,,,
6.745856303,3.246057576,0.007810189,,,
6.807507515,3.246057576,0.007800447,,,
6.869158727,3.246057576,0.007790717,,,
6.930809939,3.246057576,0.007781,,,
6.992461152,3.246057576,0.007771294,,,
7.054112364,3.246057576,0.007761601,,,
7.115763576,3.246057576,0.00775192,,,
7.177414788,3.246057576,0.00774225,,,
7.239066,3.246057576,0.007732593,,,
7.300717212,3.246057576,0.007722948,,,
7.362368424,3.246057576,0.007713315,,,
7.424019636,3.246057576,0.007703694,,,
7.485670848,3.246057576,0.007694085,,,
7.547322061,3.246057576,0.007684488,,,
7.608973273,3.246057576,0.007674903,,,
7.670624485,3.246057576,0.00766533,,,
7.732275697,3.246057576,0.007655769,,,
7.793926909,3.246057576,0.00764622,,,
7.855578121,3.246057576,0.007636682,,,
7.917229333,3.246057576,0.007627157,,,
7.978880545,3.246057576,0.007617643,,,
8.040531758,3.246057576,0.007608142,,,
8.10218297,3.246057576,0.007598652,,,
8.163834182,3.246057576,0.007589174,,,
8.225485394,3.246057576,0.007579708,,,
8.287136606,3.246057576,0.007570253,,,
8.348787818,3.246057576,0.007560811,,,
8.41043903,3.246057576,0.00755138,,,
8.472090242,3.246057576,0.007541961,,,
8.533741455,3.246057576,0.007532554,,,
8.595392667,3.246057576,0.007523158,,,
8.657043879,3.246057576,0.007513774,,,
8.718695091,3.246057576,0.007504402,,,
8.780346303,3.246057576,0.007495042,,,
8.841997515,3.246057576,0.007485693,,,
8.903648727,3.246057576,0.007476356,,,
8.965299939,3.246057576,0.007467031,,,
9.026951152,3.246057576,0.007457717,,,
9.088602364,3.246057576,0.007448415,,,
9.150253576,3.246057576,0.007439124,,,
9.211904788,3.246057576,0.007429845,,,
9.273556,3.246057576,0.007420578,,,
3.170086,3.328788717,0.008350534,,,
3.231737212,3.328788717,0.00834035,,,
3.293388424,3.328788717,0.008330179,,,
3.355039636,3.328788717,0.00832002,,,
3.416690848,3.328788717,0.008309873,,,
3.478342061,3.328788717,0.008299739,,,
3.539993273,3.328788717,0.008289617,,,
3.601644485,3.328788717,0.008279508,,,
3.663295697,3.328788717,0.008269411,,,
3.724946909,3.328788717,0.008259326,,,
3.786598121,3.328788717,0.008249253,,,
3.848249333,3.328788717,0.008239193,,,
3.909900545,3.328788717,0.008229145,,,
3.971551758,3.328788717,0.00821911,,,
4.03320297,3.328788717,0.008209086,,,
4.094854182,3.328788717,0.008199075,,,
4.156505394,3.328788717,0.008189076,,,
4.218156606,3.328788717,0.008179089,,,
4.279807818,3.328788717,0.008169114,,,
4.34145903,3.328788717,0.008159152,,,
4.403110242,3.328788717,0.008149201,,,
4.464761455,3.328788717,0.008139263,,,
4.526412667,3.328788717,0.008129337,,,
4.588063879,3.328788717,0.008119423,,,
4.649715091,3.328788717,0.008109521,,,
4.711366303,3.328788717,0.008099631,,,
4.773017515,3.328788717,0.008089754,,,
4.834668727,3.328788717,0.008079888,,,
4.896319939,3.328788717,0.008070034,,,
4.957971152,3.328788717,0.008060192,,,
5.019622364,3.328788717,0.008050363,,,
5.081273576,3.328788717,0.008040545,,,
5.142924788,3.328788717,0.008030739,,,
5.204576,3.328788717,0.008020946,,,
5.266227212,3.328788717,0.008011164,,,
5.327878424,3.328788717,0.008001394,,,
5.389529636,3.328788717,0.007991636,,,
5.451180848,3.328788717,0.00798189,,,
5.512832061,3.328788717,0.007972156,,,
5.574483273,3.328788717,0.007962433,,,
5.636134485,3.328788717,0.007952723,,,
5.697785697,3.328788717,0.007943024,,,
5.759436909,3.328788717,0.007933338,,,
5.821088121,3.328788717,0.007923663,,,
5.882739333,3.328788717,0.007913999,,,
