est.River.dist.lake,est.Head.river.dist,est.n1,River.dist.lake,Euc.dist.lake,Head.river.dist,SD
4.932840167,9.441886616,5.352328929,,,,
5.0230464,9.441886616,5.428843344,,,,
5.113252633,9.441886616,5.505357759,,,,
5.203458867,9.441886616,5.581872174,,,,
5.2936651,9.441886616,5.65838659,,,,
5.383871333,9.441886616,5.734901005,,,,
5.474077567,9.441886616,5.81141542,,,,
5.5642838,9.441886616,5.887929835,,,,
5.654490033,9.441886616,5.96444425,,,,
5.744696267,9.441886616,6.040958665,,,,
5.8349025,9.441886616,6.11747308,,,,
5.925108733,9.441886616,6.193987496,,,,
6.015314967,9.441886616,6.270501911,,,,
6.1055212,9.441886616,6.347016326,,,,
6.195727433,9.441886616,6.423530741,,,,
6.285933667,9.441886616,6.500045156,,,,
6.3761399,9.441886616,6.576559571,,,,
6.466346133,9.441886616,6.653073986,,,,
6.556552367,9.441886616,6.729588402,,,,
6.6467586,9.441886616,6.806102817,,,,
6.736964833,9.441886616,6.882617232,,,,
6.827171067,9.441886616,6.959131647,,,,
6.9173773,9.441886616,7.035646062,,,,
7.007583533,9.441886616,7.112160477,,,,
7.097789767,9.441886616,7.188674892,,,,
7.187996,9.441886616,7.265189307,,,,
7.278202233,9.441886616,7.341703723,,,,
7.368408467,9.441886616,7.418218138,,,,
7.4586147,9.441886616,7.494732553,,,,
7.548820933,9.441886616,7.571246968,,,,
7.639027167,9.441886616,7.647761383,,,,
7.7292334,9.441886616,7.724275798,,,,
7.819439633,9.441886616,7.800790213,,,,
7.909645867,9.441886616,7.877304629,,,,
7.9998521,9.441886616,7.953819044,,,,
8.090058333,9.441886616,8.030333459,,,,
8.180264567,9.441886616,8.106847874,,,,
8.2704708,9.441886616,8.183362289,,,,
8.360677033,9.441886616,8.259876704,,,,
8.450883267,9.441886616,8.336391119,,,,
8.5410895,9.441886616,8.412905534,,,,
8.631295733,9.441886616,8.48941995,,,,
8.721501967,9.441886616,8.565934365,,,,
8.8117082,9.441886616,8.64244878,,,,
8.901914433,9.441886616,8.718963195,,,,
8.992120667,9.441886616,8.79547761,,,,
9.0823269,9.441886616,8.871992025,,,,
9.172533133,9.441886616,8.94850644,,,,
9.262739367,9.441886616,9.025020856,,,,
9.3529456,9.441886616,9.101535271,,,,
9.443151833,9.441886616,9.178049686,,,,
9.533358067,9.441886616,9.254564101,,,,
9.6235643,9.441886616,9.331078516,,,,
0.6931472,9.48967203,1.72281902,,,,
0.783353433,9.48967203,1.800534384,,,,
0.873559667,9.48967203,1.878249747,,,,
0.9637659,9.48967203,1.955965111,,,,
1.053972133,9.48967203,2.033680474,,,,
1.144178367,9.48967203,2.111395837,,,,
1.2343846,9.48967203,2.189111201,,,,
1.324590833,9.48967203,2.266826564,,,,
1.414797067,9.48967203,2.344541928,,,,
1.5050033,9.48967203,2.422257291,,,,
1.595209533,9.48967203,2.499972655,,,,
1.685415767,9.48967203,2.577688018,,,,
1.775622,9.48967203,2.655403381,,,,
1.865828233,9.48967203,2.733118745,,,,
1.956034467,9.48967203,2.810834108,,,,
2.0462407,9.48967203,2.888549472,,,,
2.136446933,9.48967203,2.966264835,,,,
2.226653167,9.48967203,3.043980198,,,,
2.3168594,9.48967203,3.121695562,,,,
2.407065633,9.48967203,3.199410925,,,,
2.497271867,9.48967203,3.277126289,,,,
2.5874781,9.48967203,3.354841652,,,,
2.677684333,9.48967203,3.432557016,,,,
2.767890567,9.48967203,3.510272379,,,,
2.8580968,9.48967203,3.587987742,,,,
2.948303033,9.48967203,3.665703106,,,,
3.038509267,9.48967203,3.743418469,,,,
3.1287155,9.48967203,3.821133833,,,,
3.218921733,9.48967203,3.898849196,,,,
3.309127967,9.48967203,3.976564559,,,,
3.3993342,9.48967203,4.054279923,,,,
3.489540433,9.48967203,4.131995286,,,,
3.579746667,9.48967203,4.20971065,,,,
3.6699529,9.48967203,4.287426013,,,,
3.760159133,9.48967203,4.365141377,,,,
3.850365367,9.48967203,4.44285674,,,,
3.9405716,9.48967203,4.520572103,,,,
4.030777833,9.48967203,4.598287467,,,,
4.120984067,9.48967203,4.67600283,,,,
4.2111903,9.48967203,4.753718194,,,,
4.301396533,9.48967203,4.831433557,,,,
4.391602767,9.48967203,4.90914892,,,,
4.481809,9.48967203,4.986864284,,,,
4.572015233,9.48967203,5.064579647,,,,
4.662221467,9.48967203,5.142295011,,,,
4.7524277,9.48967203,5.220010374,,,,
4.842633933,9.48967203,5.297725738,,,,
4.932840167,9.48967203,5.375441101,,,,
5.0230464,9.48967203,5.453156464,,,,
5.113252633,9.48967203,5.530871828,,,,
5.203458867,9.48967203,5.608587191,,,,
5.2936651,9.48967203,5.686302555,,,,
5.383871333,9.48967203,5.764017918,,,,
5.474077567,9.48967203,5.841733282,,,,
5.5642838,9.48967203,5.919448645,,,,
5.654490033,9.48967203,5.997164008,,,,
5.744696267,9.48967203,6.074879372,,,,
5.8349025,9.48967203,6.152594735,,,,
5.925108733,9.48967203,6.230310099,,,,
6.015314967,9.48967203,6.308025462,,,,
6.1055212,9.48967203,6.385740825,,,,
6.195727433,9.48967203,6.463456189,,,,
6.285933667,9.48967203,6.541171552,,,,
6.3761399,9.48967203,6.618886916,,,,
6.466346133,9.48967203,6.696602279,,,,
6.556552367,9.48967203,6.774317643,,,,
6.6467586,9.48967203,6.852033006,,,,
6.736964833,9.48967203,6.929748369,,,,
6.827171067,9.48967203,7.007463733,,,,
6.9173773,9.48967203,7.085179096,,,,
7.007583533,9.48967203,7.16289446,,,,
7.097789767,9.48967203,7.240609823,,,,
7.187996,9.48967203,7.318325186,,,,
7.278202233,9.48967203,7.39604055,,,,
7.368408467,9.48967203,7.473755913,,,,
7.4586147,9.48967203,7.551471277,,,,
7.548820933,9.48967203,7.62918664,,,,
7.639027167,9.48967203,7.706902004,,,,
7.7292334,9.48967203,7.784617367,,,,
7.819439633,9.48967203,7.86233273,,,,
7.909645867,9.48967203,7.940048094,,,,
7.9998521,9.48967203,8.017763457,,,,
8.090058333,9.48967203,8.095478821,,,,
8.180264567,9.48967203,8.173194184,,,,
8.2704708,9.48967203,8.250909547,,,,
8.360677033,9.48967203,8.328624911,,,,
8.450883267,9.48967203,8.406340274,,,,
8.5410895,9.48967203,8.484055638,,,,
8.631295733,9.48967203,8.561771001,,,,
8.721501967,9.48967203,8.639486365,,,,
8.8117082,9.48967203,8.717201728,,,,
8.901914433,9.48967203,8.794917091,,,,
8.992120667,9.48967203,8.872632455,,,,
9.0823269,9.48967203,8.950347818,,,,
9.172533133,9.48967203,9.028063182,,,,
9.262739367,9.48967203,9.105778545,,,,
9.3529456,9.48967203,9.183493908,,,,
9.443151833,9.48967203,9.261209272,,,,
9.533358067,9.48967203,9.338924635,,,,
9.6235643,9.48967203,9.416639999,,,,
0.6931472,9.537457444,1.689486623,,,,
0.783353433,9.537457444,1.768402935,,,,
0.873559667,9.537457444,1.847319246,,,,
0.9637659,9.537457444,1.926235558,,,,
1.053972133,9.537457444,2.00515187,,,,
1.144178367,9.537457444,2.084068181,,,,
1.2343846,9.537457444,2.162984493,,,,
1.324590833,9.537457444,2.241900805,,,,
1.414797067,9.537457444,2.320817116,,,,
1.5050033,9.537457444,2.399733428,,,,
1.595209533,9.537457444,2.47864974,,,,
1.685415767,9.537457444,2.557566052,,,,
1.775622,9.537457444,2.636482363,,,,
1.865828233,9.537457444,2.715398675,,,,
1.956034467,9.537457444,2.794314987,,,,
2.0462407,9.537457444,2.873231298,,,,
2.136446933,9.537457444,2.95214761,,,,
2.226653167,9.537457444,3.031063922,,,,
2.3168594,9.537457444,3.109980234,,,,
2.407065633,9.537457444,3.188896545,,,,
2.497271867,9.537457444,3.267812857,,,,
2.5874781,9.537457444,3.346729169,,,,
2.677684333,9.537457444,3.42564548,,,,
2.767890567,9.537457444,3.504561792,,,,
2.8580968,9.537457444,3.583478104,,,,
2.948303033,9.537457444,3.662394415,,,,
3.038509267,9.537457444,3.741310727,,,,
3.1287155,9.537457444,3.820227039,,,,
3.218921733,9.537457444,3.899143351,,,,
3.309127967,9.537457444,3.978059662,,,,
3.3993342,9.537457444,4.056975974,,,,
3.489540433,9.537457444,4.135892286,,,,
3.579746667,9.537457444,4.214808597,,,,
3.6699529,9.537457444,4.293724909,,,,
3.760159133,9.537457444,4.372641221,,,,
3.850365367,9.537457444,4.451557532,,,,
3.9405716,9.537457444,4.530473844,,,,
4.030777833,9.537457444,4.609390156,,,,
4.120984067,9.537457444,4.688306468,,,,
4.2111903,9.537457444,4.767222779,,,,
4.301396533,9.537457444,4.846139091,,,,
4.391602767,9.537457444,4.925055403,,,,
4.481809,9.537457444,5.003971714,,,,
4.572015233,9.537457444,5.082888026,,,,
4.662221467,9.537457444,5.161804338,,,,
4.7524277,9.537457444,5.240720649,,,,
4.842633933,9.537457444,5.319636961,,,,
4.932840167,9.537457444,5.398553273,,,,
5.0230464,9.537457444,5.477469585,,,,
5.113252633,9.537457444,5.556385896,,,,
5.203458867,9.537457444,5.635302208,,,,
5.2936651,9.537457444,5.71421852,,,,
5.383871333,9.537457444,5.793134831,,,,
5.474077567,9.537457444,5.872051143,,,,
5.5642838,9.537457444,5.950967455,,,,
5.654490033,9.537457444,6.029883767,,,,
5.744696267,9.537457444,6.108800078,,,,
5.8349025,9.537457444,6.18771639,,,,
5.925108733,9.537457444,6.266632702,,,,
6.015314967,9.537457444,6.345549013,,,,
6.1055212,9.537457444,6.424465325,,,,
6.195727433,9.537457444,6.503381637,,,,
6.285933667,9.537457444,6.582297948,,,,
6.3761399,9.537457444,6.66121426,,,,
6.466346133,9.537457444,6.740130572,,,,
6.556552367,9.537457444,6.819046884,,,,
6.6467586,9.537457444,6.897963195,,,,
6.736964833,9.537457444,6.976879507,,,,
6.827171067,9.537457444,7.055795819,,,,
6.9173773,9.537457444,7.13471213,,,,
7.007583533,9.537457444,7.213628442,,,,
7.097789767,9.537457444,7.292544754,,,,
7.187996,9.537457444,7.371461065,,,,
7.278202233,9.537457444,7.450377377,,,,
7.368408467,9.537457444,7.529293689,,,,
7.4586147,9.537457444,7.608210001,,,,
7.548820933,9.537457444,7.687126312,,,,
7.639027167,9.537457444,7.766042624,,,,
7.7292334,9.537457444,7.844958936,,,,
7.819439633,9.537457444,7.923875247,,,,
7.909645867,9.537457444,8.002791559,,,,
7.9998521,9.537457444,8.081707871,,,,
8.090058333,9.537457444,8.160624182,,,,
8.180264567,9.537457444,8.239540494,,,,
8.2704708,9.537457444,8.318456806,,,,
8.360677033,9.537457444,8.397373118,,,,
8.450883267,9.537457444,8.476289429,,,,
8.5410895,9.537457444,8.555205741,,,,
8.631295733,9.537457444,8.634122053,,,,
8.721501967,9.537457444,8.713038364,,,,
8.8117082,9.537457444,8.791954676,,,,
8.901914433,9.537457444,8.870870988,,,,
8.992120667,9.537457444,8.9497873,,,,
9.0823269,9.537457444,9.028703611,,,,
9.172533133,9.537457444,9.107619923,,,,
9.262739367,9.537457444,9.186536235,,,,
9.3529456,9.537457444,9.265452546,,,,
9.443151833,9.537457444,9.344368858,,,,
9.533358067,9.537457444,9.42328517,,,,
9.6235643,9.537457444,9.502201481,,,,
0.6931472,9.585242859,1.656154225,,,,
0.783353433,9.585242859,1.736271485,,,,
0.873559667,9.585242859,1.816388745,,,,
0.9637659,9.585242859,1.896506005,,,,
1.053972133,9.585242859,1.976623265,,,,
1.144178367,9.585242859,2.056740525,,,,
1.2343846,9.585242859,2.136857785,,,,
1.324590833,9.585242859,2.216975045,,,,
1.414797067,9.585242859,2.297092305,,,,
1.5050033,9.585242859,2.377209565,,,,
1.595209533,9.585242859,2.457326825,,,,
1.685415767,9.585242859,2.537444085,,,,
1.775622,9.585242859,2.617561345,,,,
1.865828233,9.585242859,2.697678605,,,,
1.956034467,9.585242859,2.777795865,,,,
2.0462407,9.585242859,2.857913125,,,,
2.136446933,9.585242859,2.938030385,,,,
2.226653167,9.585242859,3.018147645,,,,
2.3168594,9.585242859,3.098264905,,,,
2.407065633,9.585242859,3.178382165,,,,
2.497271867,9.585242859,3.258499425,,,,
2.5874781,9.585242859,3.338616685,,,,
2.677684333,9.585242859,3.418733945,,,,
2.767890567,9.585242859,3.498851205,,,,
2.8580968,9.585242859,3.578968465,,,,
2.948303033,9.585242859,3.659085725,,,,
3.038509267,9.585242859,3.739202985,,,,
3.1287155,9.585242859,3.819320245,,,,
3.218921733,9.585242859,3.899437505,,,,
3.309127967,9.585242859,3.979554765,,,,
3.3993342,9.585242859,4.059672025,,,,
3.489540433,9.585242859,4.139789285,,,,
3.579746667,9.585242859,4.219906545,,,,
3.6699529,9.585242859,4.300023805,,,,
3.760159133,9.585242859,4.380141065,,,,
3.850365367,9.585242859,4.460258325,,,,
3.9405716,9.585242859,4.540375585,,,,
4.030777833,9.585242859,4.620492845,,,,
4.120984067,9.585242859,4.700610105,,,,
4.2111903,9.585242859,4.780727365,,,,
4.301396533,9.585242859,4.860844625,,,,
4.391602767,9.585242859,4.940961885,,,,
4.481809,9.585242859,5.021079145,,,,
4.572015233,9.585242859,5.101196405,,,,
4.662221467,9.585242859,5.181313665,,,,
4.7524277,9.585242859,5.261430925,,,,
4.842633933,9.585242859,5.341548185,,,,
4.932840167,9.585242859,5.421665445,,,,
5.0230464,9.585242859,5.501782705,,,,
5.113252633,9.585242859,5.581899965,,,,
5.203458867,9.585242859,5.662017225,,,,
5.2936651,9.585242859,5.742134485,,,,
5.383871333,9.585242859,5.822251745,,,,
5.474077567,9.585242859,5.902369005,,,,
5.5642838,9.585242859,5.982486265,,,,
5.654490033,9.585242859,6.062603525,,,,
5.744696267,9.585242859,6.142720785,,,,
5.8349025,9.585242859,6.222838045,,,,
5.925108733,9.585242859,6.302955305,,,,
6.015314967,9.585242859,6.383072565,,,,
6.1055212,9.585242859,6.463189825,,,,
6.195727433,9.585242859,6.543307085,,,,
6.285933667,9.585242859,6.623424345,,,,
6.3761399,9.585242859,6.703541605,,,,
6.466346133,9.585242859,6.783658865,,,,
6.556552367,9.585242859,6.863776125,,,,
6.6467586,9.585242859,6.943893385,,,,
6.736964833,9.585242859,7.024010645,,,,
6.827171067,9.585242859,7.104127905,,,,
6.9173773,9.585242859,7.184245165,,,,
7.007583533,9.585242859,7.264362424,,,,
7.097789767,9.585242859,7.344479684,,,,
7.187996,9.585242859,7.424596944,,,,
7.278202233,9.585242859,7.504714204,,,,
7.368408467,9.585242859,7.584831464,,,,
7.4586147,9.585242859,7.664948724,,,,
7.548820933,9.585242859,7.745065984,,,,
7.639027167,9.585242859,7.825183244,,,,
7.7292334,9.585242859,7.905300504,,,,
7.819439633,9.585242859,7.985417764,,,,
7.909645867,9.585242859,8.065535024,,,,
7.9998521,9.585242859,8.145652284,,,,
8.090058333,9.585242859,8.225769544,,,,
8.180264567,9.585242859,8.305886804,,,,
8.2704708,9.585242859,8.386004064,,,,
8.360677033,9.585242859,8.466121324,,,,
8.450883267,9.585242859,8.546238584,,,,
8.5410895,9.585242859,8.626355844,,,,
8.631295733,9.585242859,8.706473104,,,,
8.721501967,9.585242859,8.786590364,,,,
8.8117082,9.585242859,8.866707624,,,,
8.901914433,9.585242859,8.946824884,,,,
8.992120667,9.585242859,9.026942144,,,,
9.0823269,9.585242859,9.107059404,,,,
9.172533133,9.585242859,9.187176664,,,,
9.262739367,9.585242859,9.267293924,,,,
9.3529456,9.585242859,9.347411184,,,,
9.443151833,9.585242859,9.427528444,,,,
9.533358067,9.585242859,9.507645704,,,,
9.6235643,9.585242859,9.587762964,,,,
0.6931472,9.633028273,1.622821828,,,,
0.783353433,9.633028273,1.704140036,,,,
0.873559667,9.633028273,1.785458245,,,,
0.9637659,9.633028273,1.866776453,,,,
1.053972133,9.633028273,1.948094661,,,,
1.144178367,9.633028273,2.029412869,,,,
1.2343846,9.633028273,2.110731078,,,,
1.324590833,9.633028273,2.192049286,,,,
1.414797067,9.633028273,2.273367494,,,,
1.5050033,9.633028273,2.354685702,,,,
1.595209533,9.633028273,2.436003911,,,,
1.685415767,9.633028273,2.517322119,,,,
1.775622,9.633028273,2.598640327,,,,
1.865828233,9.633028273,2.679958535,,,,
1.956034467,9.633028273,2.761276744,,,,
2.0462407,9.633028273,2.842594952,,,,
2.136446933,9.633028273,2.92391316,,,,
2.226653167,9.633028273,3.005231369,,,,
2.3168594,9.633028273,3.086549577,,,,
2.407065633,9.633028273,3.167867785,,,,
2.497271867,9.633028273,3.249185993,,,,
2.5874781,9.633028273,3.330504202,,,,
2.677684333,9.633028273,3.41182241,,,,
2.767890567,9.633028273,3.493140618,,,,
2.8580968,9.633028273,3.574458826,,,,
2.948303033,9.633028273,3.655777035,,,,
3.038509267,9.633028273,3.737095243,,,,
3.1287155,9.633028273,3.818413451,,,,
3.218921733,9.633028273,3.89973166,,,,
3.309127967,9.633028273,3.981049868,,,,
3.3993342,9.633028273,4.062368076,,,,
3.489540433,9.633028273,4.143686284,,,,
3.579746667,9.633028273,4.225004493,,,,
3.6699529,9.633028273,4.306322701,,,,
3.760159133,9.633028273,4.387640909,,,,
3.850365367,9.633028273,4.468959117,,,,
3.9405716,9.633028273,4.550277326,,,,
4.030777833,9.633028273,4.631595534,,,,
4.120984067,9.633028273,4.712913742,,,,
4.2111903,9.633028273,4.794231951,,,,
4.301396533,9.633028273,4.875550159,,,,
4.391602767,9.633028273,4.956868367,,,,
4.481809,9.633028273,5.038186575,,,,
4.572015233,9.633028273,5.119504784,,,,
4.662221467,9.633028273,5.200822992,,,,
4.7524277,9.633028273,5.2821412,,,,
4.842633933,9.633028273,5.363459408,,,,
4.932840167,9.633028273,5.444777617,,,,
5.0230464,9.633028273,5.526095825,,,,
5.113252633,9.633028273,5.607414033,,,,
5.203458867,9.633028273,5.688732242,,,,
5.2936651,9.633028273,5.77005045,,,,
5.383871333,9.633028273,5.851368658,,,,
5.474077567,9.633028273,5.932686866,,,,
5.5642838,9.633028273,6.014005075,,,,
5.654490033,9.633028273,6.095323283,,,,
5.744696267,9.633028273,6.176641491,,,,
5.8349025,9.633028273,6.257959699,,,,
5.925108733,9.633028273,6.339277908,,,,
6.015314967,9.633028273,6.420596116,,,,
6.1055212,9.633028273,6.501914324,,,,
6.195727433,9.633028273,6.583232532,,,,
6.285933667,9.633028273,6.664550741,,,,
6.3761399,9.633028273,6.745868949,,,,
6.466346133,9.633028273,6.827187157,,,,
6.556552367,9.633028273,6.908505366,,,,
6.6467586,9.633028273,6.989823574,,,,
6.736964833,9.633028273,7.071141782,,,,
6.827171067,9.633028273,7.15245999,,,,
6.9173773,9.633028273,7.233778199,,,,
7.007583533,9.633028273,7.315096407,,,,
7.097789767,9.633028273,7.396414615,,,,
7.187996,9.633028273,7.477732823,,,,
7.278202233,9.633028273,7.559051032,,,,
7.368408467,9.633028273,7.64036924,,,,
7.4586147,9.633028273,7.721687448,,,,
7.548820933,9.633028273,7.803005657,,,,
7.639027167,9.633028273,7.884323865,,,,
7.7292334,9.633028273,7.965642073,,,,
7.819439633,9.633028273,8.046960281,,,,
7.909645867,9.633028273,8.12827849,,,,
7.9998521,9.633028273,8.209596698,,,,
8.090058333,9.633028273,8.290914906,,,,
8.180264567,9.633028273,8.372233114,,,,
8.2704708,9.633028273,8.453551323,,,,
8.360677033,9.633028273,8.534869531,,,,
8.450883267,9.633028273,8.616187739,,,,
8.5410895,9.633028273,8.697505948,,,,
8.631295733,9.633028273,8.778824156,,,,
8.721501967,9.633028273,8.860142364,,,,
8.8117082,9.633028273,8.941460572,,,,
8.901914433,9.633028273,9.022778781,,,,
8.992120667,9.633028273,9.104096989,,,,
9.0823269,9.633028273,9.185415197,,,,
9.172533133,9.633028273,9.266733405,,,,
9.262739367,9.633028273,9.348051614,,,,
9.3529456,9.633028273,9.429369822,,,,
9.443151833,9.633028273,9.51068803,,,,
9.533358067,9.633028273,9.592006239,,,,
9.6235643,9.633028273,9.673324447,,,,
0.6931472,9.680813687,1.589489431,,,,
0.783353433,9.680813687,1.672008587,,,,
0.873559667,9.680813687,1.754527744,,,,
0.9637659,9.680813687,1.8370469,,,,
1.053972133,9.680813687,1.919566057,,,,
1.144178367,9.680813687,2.002085213,,,,
1.2343846,9.680813687,2.08460437,,,,
1.324590833,9.680813687,2.167123526,,,,
1.414797067,9.680813687,2.249642683,,,,
1.5050033,9.680813687,2.33216184,,,,
1.595209533,9.680813687,2.414680996,,,,
1.685415767,9.680813687,2.497200153,,,,
1.775622,9.680813687,2.579719309,,,,
1.865828233,9.680813687,2.662238466,,,,
1.956034467,9.680813687,2.744757622,,,,
2.0462407,9.680813687,2.827276779,,,,
2.136446933,9.680813687,2.909795935,,,,
2.226653167,9.680813687,2.992315092,,,,
2.3168594,9.680813687,3.074834249,,,,
2.407065633,9.680813687,3.157353405,,,,
2.497271867,9.680813687,3.239872562,,,,
2.5874781,9.680813687,3.322391718,,,,
2.677684333,9.680813687,3.404910875,,,,
2.767890567,9.680813687,3.487430031,,,,
2.8580968,9.680813687,3.569949188,,,,
2.948303033,9.680813687,3.652468344,,,,
3.038509267,9.680813687,3.734987501,,,,
3.1287155,9.680813687,3.817506658,,,,
3.218921733,9.680813687,3.900025814,,,,
3.309127967,9.680813687,3.982544971,,,,
3.3993342,9.680813687,4.065064127,,,,
3.489540433,9.680813687,4.147583284,,,,
3.579746667,9.680813687,4.23010244,,,,
3.6699529,9.680813687,4.312621597,,,,
3.760159133,9.680813687,4.395140753,,,,
3.850365367,9.680813687,4.47765991,,,,
3.9405716,9.680813687,4.560179066,,,,
4.030777833,9.680813687,4.642698223,,,,
