est.E_PC1,est.Com.Size.Gradient,est.n1,E_PC1,Com.Size.Gradient,SD
1.012316758,8.841997515,1.766600605,,,
1.095047899,8.841997515,1.604734053,,,
1.17777904,8.841997515,1.442867501,,,
1.260510182,8.841997515,1.281000949,,,
1.343241323,8.841997515,1.119134397,,,
1.425972465,8.841997515,0.957267846,,,
1.508703606,8.841997515,0.795401294,,,
1.591434747,8.841997515,0.633534742,,,
1.674165889,8.841997515,0.47166819,,,
1.75689703,8.841997515,0.309801638,,,
1.839628172,8.841997515,0.147935086,,,
1.922359313,8.841997515,-0.013931465,,,
2.005090455,8.841997515,-0.175798017,,,
2.087821596,8.841997515,-0.337664569,,,
2.170552737,8.841997515,-0.499531121,,,
2.253283879,8.841997515,-0.661397673,,,
2.33601502,8.841997515,-0.823264224,,,
2.418746162,8.841997515,-0.985130776,,,
2.501477303,8.841997515,-1.146997328,,,
2.584208444,8.841997515,-1.30886388,,,
2.666939586,8.841997515,-1.470730432,,,
2.749670727,8.841997515,-1.632596983,,,
2.832401869,8.841997515,-1.794463535,,,
2.91513301,8.841997515,-1.956330087,,,
2.997864152,8.841997515,-2.118196639,,,
3.080595293,8.841997515,-2.280063191,,,
3.163326434,8.841997515,-2.441929743,,,
3.246057576,8.841997515,-2.603796294,,,
3.328788717,8.841997515,-2.765662846,,,
3.411519859,8.841997515,-2.927529398,,,
3.494251,8.841997515,-3.08939595,,,
-4.696132,8.903648727,13.07745779,,,
-4.613400859,8.903648727,12.91248726,,,
-4.530669717,8.903648727,12.74751673,,,
-4.447938576,8.903648727,12.5825462,,,
-4.365207434,8.903648727,12.41757567,,,
-4.282476293,8.903648727,12.25260514,,,
-4.199745152,8.903648727,12.08763461,,,
-4.11701401,8.903648727,11.92266408,,,
-4.034282869,8.903648727,11.75769355,,,
-3.951551727,8.903648727,11.59272302,,,
-3.868820586,8.903648727,11.4277525,,,
-3.786089444,8.903648727,11.26278197,,,
-3.703358303,8.903648727,11.09781144,,,
-3.620627162,8.903648727,10.93284091,,,
-3.53789602,8.903648727,10.76787038,,,
-3.455164879,8.903648727,10.60289985,,,
-3.372433737,8.903648727,10.43792932,,,
-3.289702596,8.903648727,10.27295879,,,
-3.206971455,8.903648727,10.10798826,,,
-3.124240313,8.903648727,9.943017735,,,
-3.041509172,8.903648727,9.778047206,,,
-2.95877803,8.903648727,9.613076677,,,
-2.876046889,8.903648727,9.448106148,,,
-2.793315747,8.903648727,9.283135619,,,
-2.710584606,8.903648727,9.11816509,,,
-2.627853465,8.903648727,8.953194561,,,
-2.545122323,8.903648727,8.788224032,,,
-2.462391182,8.903648727,8.623253503,,,
-2.37966004,8.903648727,8.458282975,,,
-2.296928899,8.903648727,8.293312446,,,
-2.214197758,8.903648727,8.128341917,,,
-2.131466616,8.903648727,7.963371388,,,
-2.048735475,8.903648727,7.798400859,,,
-1.966004333,8.903648727,7.63343033,,,
-1.883273192,8.903648727,7.468459801,,,
-1.800542051,8.903648727,7.303489272,,,
-1.717810909,8.903648727,7.138518743,,,
-1.635079768,8.903648727,6.973548214,,,
-1.552348626,8.903648727,6.808577685,,,
-1.469617485,8.903648727,6.643607156,,,
-1.386886343,8.903648727,6.478636627,,,
-1.304155202,8.903648727,6.313666098,,,
-1.221424061,8.903648727,6.148695569,,,
-1.138692919,8.903648727,5.98372504,,,
-1.055961778,8.903648727,5.818754511,,,
-0.973230636,8.903648727,5.653783982,,,
-0.890499495,8.903648727,5.488813453,,,
-0.807768354,8.903648727,5.323842924,,,
-0.725037212,8.903648727,5.158872396,,,
-0.642306071,8.903648727,4.993901867,,,
-0.559574929,8.903648727,4.828931338,,,
-0.476843788,8.903648727,4.663960809,,,
-0.394112646,8.903648727,4.49899028,,,
-0.311381505,8.903648727,4.334019751,,,
-0.228650364,8.903648727,4.169049222,,,
-0.145919222,8.903648727,4.004078693,,,
-0.063188081,8.903648727,3.839108164,,,
0.019543061,8.903648727,3.674137635,,,
0.102274202,8.903648727,3.509167106,,,
0.185005343,8.903648727,3.344196577,,,
0.267736485,8.903648727,3.179226048,,,
0.350467626,8.903648727,3.014255519,,,
0.433198768,8.903648727,2.84928499,,,
0.515929909,8.903648727,2.684314461,,,
0.598661051,8.903648727,2.519343932,,,
0.681392192,8.903648727,2.354373403,,,
0.764123333,8.903648727,2.189402874,,,
0.846854475,8.903648727,2.024432345,,,
0.929585616,8.903648727,1.859461816,,,
1.012316758,8.903648727,1.694491288,,,
1.095047899,8.903648727,1.529520759,,,
1.17777904,8.903648727,1.36455023,,,
1.260510182,8.903648727,1.199579701,,,
1.343241323,8.903648727,1.034609172,,,
1.425972465,8.903648727,0.869638643,,,
1.508703606,8.903648727,0.704668114,,,
1.591434747,8.903648727,0.539697585,,,
1.674165889,8.903648727,0.374727056,,,
1.75689703,8.903648727,0.209756527,,,
1.839628172,8.903648727,0.044785998,,,
1.922359313,8.903648727,-0.120184531,,,
2.005090455,8.903648727,-0.28515506,,,
2.087821596,8.903648727,-0.450125589,,,
2.170552737,8.903648727,-0.615096118,,,
2.253283879,8.903648727,-0.780066647,,,
2.33601502,8.903648727,-0.945037176,,,
2.418746162,8.903648727,-1.110007705,,,
2.501477303,8.903648727,-1.274978234,,,
2.584208444,8.903648727,-1.439948763,,,
2.666939586,8.903648727,-1.604919291,,,
2.749670727,8.903648727,-1.76988982,,,
2.832401869,8.903648727,-1.934860349,,,
2.91513301,8.903648727,-2.099830878,,,
2.997864152,8.903648727,-2.264801407,,,
3.080595293,8.903648727,-2.429771936,,,
3.163326434,8.903648727,-2.594742465,,,
3.246057576,8.903648727,-2.759712994,,,
3.328788717,8.903648727,-2.924683523,,,
3.411519859,8.903648727,-3.089654052,,,
3.494251,8.903648727,-3.254624581,,,
-4.696132,8.965299939,13.21952289,,,
-4.613400859,8.965299939,13.05144838,,,
-4.530669717,8.965299939,12.88337388,,,
-4.447938576,8.965299939,12.71529937,,,
-4.365207434,8.965299939,12.54722487,,,
-4.282476293,8.965299939,12.37915036,,,
-4.199745152,8.965299939,12.21107585,,,
-4.11701401,8.965299939,12.04300135,,,
-4.034282869,8.965299939,11.87492684,,,
-3.951551727,8.965299939,11.70685234,,,
-3.868820586,8.965299939,11.53877783,,,
-3.786089444,8.965299939,11.37070332,,,
-3.703358303,8.965299939,11.20262882,,,
-3.620627162,8.965299939,11.03455431,,,
-3.53789602,8.965299939,10.86647981,,,
-3.455164879,8.965299939,10.6984053,,,
-3.372433737,8.965299939,10.53033079,,,
-3.289702596,8.965299939,10.36225629,,,
-3.206971455,8.965299939,10.19418178,,,
-3.124240313,8.965299939,10.02610727,,,
-3.041509172,8.965299939,9.858032769,,,
-2.95877803,8.965299939,9.689958263,,,
-2.876046889,8.965299939,9.521883757,,,
-2.793315747,8.965299939,9.353809251,,,
-2.710584606,8.965299939,9.185734745,,,
-2.627853465,8.965299939,9.017660238,,,
-2.545122323,8.965299939,8.849585732,,,
-2.462391182,8.965299939,8.681511226,,,
-2.37966004,8.965299939,8.51343672,,,
-2.296928899,8.965299939,8.345362214,,,
-2.214197758,8.965299939,8.177287708,,,
-2.131466616,8.965299939,8.009213202,,,
-2.048735475,8.965299939,7.841138696,,,
-1.966004333,8.965299939,7.67306419,,,
-1.883273192,8.965299939,7.504989684,,,
-1.800542051,8.965299939,7.336915178,,,
-1.717810909,8.965299939,7.168840671,,,
-1.635079768,8.965299939,7.000766165,,,
-1.552348626,8.965299939,6.832691659,,,
-1.469617485,8.965299939,6.664617153,,,
-1.386886343,8.965299939,6.496542647,,,
-1.304155202,8.965299939,6.328468141,,,
-1.221424061,8.965299939,6.160393635,,,
-1.138692919,8.965299939,5.992319129,,,
-1.055961778,8.965299939,5.824244623,,,
-0.973230636,8.965299939,5.656170117,,,
-0.890499495,8.965299939,5.488095611,,,
-0.807768354,8.965299939,5.320021104,,,
-0.725037212,8.965299939,5.151946598,,,
-0.642306071,8.965299939,4.983872092,,,
-0.559574929,8.965299939,4.815797586,,,
-0.476843788,8.965299939,4.64772308,,,
-0.394112646,8.965299939,4.479648574,,,
-0.311381505,8.965299939,4.311574068,,,
-0.228650364,8.965299939,4.143499562,,,
-0.145919222,8.965299939,3.975425056,,,
-0.063188081,8.965299939,3.80735055,,,
0.019543061,8.965299939,3.639276044,,,
0.102274202,8.965299939,3.471201537,,,
0.185005343,8.965299939,3.303127031,,,
0.267736485,8.965299939,3.135052525,,,
0.350467626,8.965299939,2.966978019,,,
0.433198768,8.965299939,2.798903513,,,
0.515929909,8.965299939,2.630829007,,,
0.598661051,8.965299939,2.462754501,,,
0.681392192,8.965299939,2.294679995,,,
0.764123333,8.965299939,2.126605489,,,
0.846854475,8.965299939,1.958530983,,,
0.929585616,8.965299939,1.790456477,,,
1.012316758,8.965299939,1.622381971,,,
1.095047899,8.965299939,1.454307464,,,
1.17777904,8.965299939,1.286232958,,,
1.260510182,8.965299939,1.118158452,,,
1.343241323,8.965299939,0.950083946,,,
1.425972465,8.965299939,0.78200944,,,
1.508703606,8.965299939,0.613934934,,,
1.591434747,8.965299939,0.445860428,,,
1.674165889,8.965299939,0.277785922,,,
1.75689703,8.965299939,0.109711416,,,
1.839628172,8.965299939,-0.05836309,,,
1.922359313,8.965299939,-0.226437596,,,
2.005090455,8.965299939,-0.394512103,,,
2.087821596,8.965299939,-0.562586609,,,
2.170552737,8.965299939,-0.730661115,,,
2.253283879,8.965299939,-0.898735621,,,
2.33601502,8.965299939,-1.066810127,,,
2.418746162,8.965299939,-1.234884633,,,
2.501477303,8.965299939,-1.402959139,,,
2.584208444,8.965299939,-1.571033645,,,
2.666939586,8.965299939,-1.739108151,,,
2.749670727,8.965299939,-1.907182657,,,
2.832401869,8.965299939,-2.075257163,,,
2.91513301,8.965299939,-2.24333167,,,
2.997864152,8.965299939,-2.411406176,,,
3.080595293,8.965299939,-2.579480682,,,
3.163326434,8.965299939,-2.747555188,,,
3.246057576,8.965299939,-2.915629694,,,
3.328788717,8.965299939,-3.0837042,,,
3.411519859,8.965299939,-3.251778706,,,
3.494251,8.965299939,-3.419853212,,,
-4.696132,9.026951152,13.361588,,,
-4.613400859,9.026951152,13.19040951,,,
-4.530669717,9.026951152,13.01923103,,,
-4.447938576,9.026951152,12.84805255,,,
-4.365207434,9.026951152,12.67687406,,,
-4.282476293,9.026951152,12.50569558,,,
-4.199745152,9.026951152,12.3345171,,,
-4.11701401,9.026951152,12.16333861,,,
-4.034282869,9.026951152,11.99216013,,,
-3.951551727,9.026951152,11.82098165,,,
-3.868820586,9.026951152,11.64980316,,,
-3.786089444,9.026951152,11.47862468,,,
-3.703358303,9.026951152,11.3074462,,,
-3.620627162,9.026951152,11.13626771,,,
-3.53789602,9.026951152,10.96508923,,,
-3.455164879,9.026951152,10.79391075,,,
-3.372433737,9.026951152,10.62273226,,,
-3.289702596,9.026951152,10.45155378,,,
-3.206971455,9.026951152,10.2803753,,,
-3.124240313,9.026951152,10.10919681,,,
-3.041509172,9.026951152,9.938018332,,,
-2.95877803,9.026951152,9.766839848,,,
-2.876046889,9.026951152,9.595661365,,,
-2.793315747,9.026951152,9.424482882,,,
-2.710584606,9.026951152,9.253304399,,,
-2.627853465,9.026951152,9.082125915,,,
-2.545122323,9.026951152,8.910947432,,,
-2.462391182,9.026951152,8.739768949,,,
-2.37966004,9.026951152,8.568590466,,,
-2.296928899,9.026951152,8.397411983,,,
-2.214197758,9.026951152,8.226233499,,,
-2.131466616,9.026951152,8.055055016,,,
-2.048735475,9.026951152,7.883876533,,,
-1.966004333,9.026951152,7.71269805,,,
-1.883273192,9.026951152,7.541519566,,,
-1.800542051,9.026951152,7.370341083,,,
-1.717810909,9.026951152,7.1991626,,,
-1.635079768,9.026951152,7.027984117,,,
-1.552348626,9.026951152,6.856805634,,,
-1.469617485,9.026951152,6.68562715,,,
-1.386886343,9.026951152,6.514448667,,,
-1.304155202,9.026951152,6.343270184,,,
-1.221424061,9.026951152,6.172091701,,,
-1.138692919,9.026951152,6.000913217,,,
-1.055961778,9.026951152,5.829734734,,,
-0.973230636,9.026951152,5.658556251,,,
-0.890499495,9.026951152,5.487377768,,,
-0.807768354,9.026951152,5.316199284,,,
-0.725037212,9.026951152,5.145020801,,,
-0.642306071,9.026951152,4.973842318,,,
-0.559574929,9.026951152,4.802663835,,,
-0.476843788,9.026951152,4.631485352,,,
-0.394112646,9.026951152,4.460306868,,,
-0.311381505,9.026951152,4.289128385,,,
-0.228650364,9.026951152,4.117949902,,,
-0.145919222,9.026951152,3.946771419,,,
-0.063188081,9.026951152,3.775592935,,,
0.019543061,9.026951152,3.604414452,,,
0.102274202,9.026951152,3.433235969,,,
0.185005343,9.026951152,3.262057486,,,
0.267736485,9.026951152,3.090879003,,,
0.350467626,9.026951152,2.919700519,,,
0.433198768,9.026951152,2.748522036,,,
0.515929909,9.026951152,2.577343553,,,
0.598661051,9.026951152,2.40616507,,,
0.681392192,9.026951152,2.234986586,,,
0.764123333,9.026951152,2.063808103,,,
0.846854475,9.026951152,1.89262962,,,
0.929585616,9.026951152,1.721451137,,,
1.012316758,9.026951152,1.550272653,,,
1.095047899,9.026951152,1.37909417,,,
1.17777904,9.026951152,1.207915687,,,
1.260510182,9.026951152,1.036737204,,,
1.343241323,9.026951152,0.865558721,,,
1.425972465,9.026951152,0.694380237,,,
1.508703606,9.026951152,0.523201754,,,
1.591434747,9.026951152,0.352023271,,,
1.674165889,9.026951152,0.180844788,,,
1.75689703,9.026951152,0.009666304,,,
1.839628172,9.026951152,-0.161512179,,,
1.922359313,9.026951152,-0.332690662,,,
2.005090455,9.026951152,-0.503869145,,,
2.087821596,9.026951152,-0.675047629,,,
2.170552737,9.026951152,-0.846226112,,,
2.253283879,9.026951152,-1.017404595,,,
2.33601502,9.026951152,-1.188583078,,,
2.418746162,9.026951152,-1.359761561,,,
2.501477303,9.026951152,-1.530940045,,,
2.584208444,9.026951152,-1.702118528,,,
2.666939586,9.026951152,-1.873297011,,,
2.749670727,9.026951152,-2.044475494,,,
2.832401869,9.026951152,-2.215653978,,,
2.91513301,9.026951152,-2.386832461,,,
2.997864152,9.026951152,-2.558010944,,,
3.080595293,9.026951152,-2.729189427,,,
3.163326434,9.026951152,-2.90036791,,,
3.246057576,9.026951152,-3.071546394,,,
3.328788717,9.026951152,-3.242724877,,,
3.411519859,9.026951152,-3.41390336,,,
3.494251,9.026951152,-3.585081843,,,
-4.696132,9.088602364,13.5036531,,,
-4.613400859,9.088602364,13.32937064,,,
-4.530669717,9.088602364,13.15508818,,,
-4.447938576,9.088602364,12.98080572,,,
-4.365207434,9.088602364,12.80652326,,,
-4.282476293,9.088602364,12.6322408,,,
-4.199745152,9.088602364,12.45795834,,,
-4.11701401,9.088602364,12.28367588,,,
-4.034282869,9.088602364,12.10939342,,,
-3.951551727,9.088602364,11.93511096,,,
-3.868820586,9.088602364,11.7608285,,,
-3.786089444,9.088602364,11.58654604,,,
-3.703358303,9.088602364,11.41226358,,,
-3.620627162,9.088602364,11.23798112,,,
-3.53789602,9.088602364,11.06369866,,,
-3.455164879,9.088602364,10.8894162,,,
-3.372433737,9.088602364,10.71513374,,,
-3.289702596,9.088602364,10.54085128,,,
-3.206971455,9.088602364,10.36656882,,,
-3.124240313,9.088602364,10.19228635,,,
-3.041509172,9.088602364,10.01800389,,,
-2.95877803,9.088602364,9.843721434,,,
-2.876046889,9.088602364,9.669438974,,,
-2.793315747,9.088602364,9.495156513,,,
-2.710584606,9.088602364,9.320874053,,,
-2.627853465,9.088602364,9.146591593,,,
-2.545122323,9.088602364,8.972309132,,,
-2.462391182,9.088602364,8.798026672,,,
-2.37966004,9.088602364,8.623744211,,,
-2.296928899,9.088602364,8.449461751,,,
-2.214197758,9.088602364,8.275179291,,,
-2.131466616,9.088602364,8.10089683,,,
-2.048735475,9.088602364,7.92661437,,,
-1.966004333,9.088602364,7.75233191,,,
-1.883273192,9.088602364,7.578049449,,,
-1.800542051,9.088602364,7.403766989,,,
-1.717810909,9.088602364,7.229484529,,,
-1.635079768,9.088602364,7.055202068,,,
-1.552348626,9.088602364,6.880919608,,,
-1.469617485,9.088602364,6.706637147,,,
-1.386886343,9.088602364,6.532354687,,,
-1.304155202,9.088602364,6.358072227,,,
-1.221424061,9.088602364,6.183789766,,,
-1.138692919,9.088602364,6.009507306,,,
-1.055961778,9.088602364,5.835224846,,,
-0.973230636,9.088602364,5.660942385,,,
-0.890499495,9.088602364,5.486659925,,,
-0.807768354,9.088602364,5.312377464,,,
-0.725037212,9.088602364,5.138095004,,,
-0.642306071,9.088602364,4.963812544,,,
-0.559574929,9.088602364,4.789530083,,,
-0.476843788,9.088602364,4.615247623,,,
-0.394112646,9.088602364,4.440965163,,,
-0.311381505,9.088602364,4.266682702,,,
-0.228650364,9.088602364,4.092400242,,,
-0.145919222,9.088602364,3.918117782,,,
-0.063188081,9.088602364,3.743835321,,,
0.019543061,9.088602364,3.569552861,,,
0.102274202,9.088602364,3.3952704,,,
0.185005343,9.088602364,3.22098794,,,
0.267736485,9.088602364,3.04670548,,,
0.350467626,9.088602364,2.872423019,,,
0.433198768,9.088602364,2.698140559,,,
0.515929909,9.088602364,2.523858099,,,
0.598661051,9.088602364,2.349575638,,,
0.681392192,9.088602364,2.175293178,,,
0.764123333,9.088602364,2.001010718,,,
0.846854475,9.088602364,1.826728257,,,
0.929585616,9.088602364,1.652445797,,,
1.012316758,9.088602364,1.478163336,,,
1.095047899,9.088602364,1.303880876,,,
1.17777904,9.088602364,1.129598416,,,
1.260510182,9.088602364,0.955315955,,,
1.343241323,9.088602364,0.781033495,,,
1.425972465,9.088602364,0.606751035,,,
1.508703606,9.088602364,0.432468574,,,
1.591434747,9.088602364,0.258186114,,,
1.674165889,9.088602364,0.083903653,,,
1.75689703,9.088602364,-0.090378807,,,
1.839628172,9.088602364,-0.264661267,,,
1.922359313,9.088602364,-0.438943728,,,
2.005090455,9.088602364,-0.613226188,,,
2.087821596,9.088602364,-0.787508648,,,
2.170552737,9.088602364,-0.961791109,,,
2.253283879,9.088602364,-1.136073569,,,
2.33601502,9.088602364,-1.310356029,,,
2.418746162,9.088602364,-1.48463849,,,
2.501477303,9.088602364,-1.65892095,,,
2.584208444,9.088602364,-1.833203411,,,
2.666939586,9.088602364,-2.007485871,,,
2.749670727,9.088602364,-2.181768331,,,
2.832401869,9.088602364,-2.356050792,,,
2.91513301,9.088602364,-2.530333252,,,
2.997864152,9.088602364,-2.704615712,,,
3.080595293,9.088602364,-2.878898173,,,
3.163326434,9.088602364,-3.053180633,,,
3.246057576,9.088602364,-3.227463093,,,
3.328788717,9.088602364,-3.401745554,,,
3.411519859,9.088602364,-3.576028014,,,
3.494251,9.088602364,-3.750310475,,,
-4.696132,9.150253576,13.64571821,,,
-4.613400859,9.150253576,13.46833177,,,
-4.530669717,9.150253576,13.29094533,,,
-4.447938576,9.150253576,13.11355889,,,
-4.365207434,9.150253576,12.93617246,,,
-4.282476293,9.150253576,12.75878602,,,
-4.199745152,9.150253576,12.58139958,,,
-4.11701401,9.150253576,12.40401314,,,
-4.034282869,9.150253576,12.22662671,,,
-3.951551727,9.150253576,12.04924027,,,
-3.868820586,9.150253576,11.87185383,,,
-3.786089444,9.150253576,11.69446739,,,
-3.703358303,9.150253576,11.51708096,,,
-3.620627162,9.150253576,11.33969452,,,
-3.53789602,9.150253576,11.16230808,,,
-3.455164879,9.150253576,10.98492164,,,
-3.372433737,9.150253576,10.80753521,,,
-3.289702596,9.150253576,10.63014877,,,
-3.206971455,9.150253576,10.45276233,,,
-3.124240313,9.150253576,10.27537589,,,
-3.041509172,9.150253576,10.09798946,,,
-2.95877803,9.150253576,9.92060302,,,
-2.876046889,9.150253576,9.743216582,,,
-2.793315747,9.150253576,9.565830145,,,
-2.710584606,9.150253576,9.388443707,,,
-2.627853465,9.150253576,9.21105727,,,
-2.545122323,9.150253576,9.033670832,,,
-2.462391182,9.150253576,8.856284395,,,
-2.37966004,9.150253576,8.678897957,,,
-2.296928899,9.150253576,8.50151152,,,
-2.214197758,9.150253576,8.324125082,,,
-2.131466616,9.150253576,8.146738645,,,
-2.048735475,9.150253576,7.969352207,,,
-1.966004333,9.150253576,7.79196577,,,
-1.883273192,9.150253576,7.614579332,,,
-1.800542051,9.150253576,7.437192895,,,
-1.717810909,9.150253576,7.259806457,,,
-1.635079768,9.150253576,7.08242002,,,
-1.552348626,9.150253576,6.905033582,,,
