est.Spatial,est.E_PC1,est.n1,Spatial,E_PC1,SD
2.298170333,-0.890499495,6.627512426,,,
2.393072667,-0.890499495,6.681067736,,,
2.487975,-0.890499495,6.734623045,,,
2.582877333,-0.890499495,6.788178355,,,
2.677779667,-0.890499495,6.841733665,,,
2.772682,-0.890499495,6.895288975,,,
2.867584333,-0.890499495,6.948844285,,,
2.962486667,-0.890499495,7.002399594,,,
3.057389,-0.890499495,7.055954904,,,
3.152291333,-0.890499495,7.109510214,,,
3.247193667,-0.890499495,7.163065524,,,
3.342096,-0.890499495,7.216620834,,,
3.436998333,-0.890499495,7.270176143,,,
3.531900667,-0.890499495,7.323731453,,,
3.626803,-0.890499495,7.377286763,,,
3.721705333,-0.890499495,7.430842073,,,
3.816607667,-0.890499495,7.484397383,,,
3.91151,-0.890499495,7.537952693,,,
4.006412333,-0.890499495,7.591508002,,,
4.101314667,-0.890499495,7.645063312,,,
4.196217,-0.890499495,7.698618622,,,
4.291119333,-0.890499495,7.752173932,,,
4.386021667,-0.890499495,7.805729242,,,
4.480924,-0.890499495,7.859284551,,,
4.575826333,-0.890499495,7.912839861,,,
4.670728667,-0.890499495,7.966395171,,,
4.765631,-0.890499495,8.019950481,,,
4.860533333,-0.890499495,8.073505791,,,
4.955435667,-0.890499495,8.1270611,,,
5.050338,-0.890499495,8.18061641,,,
5.145240333,-0.890499495,8.23417172,,,
5.240142667,-0.890499495,8.28772703,,,
5.335045,-0.890499495,8.34128234,,,
5.429947333,-0.890499495,8.39483765,,,
5.524849667,-0.890499495,8.448392959,,,
5.619752,-0.890499495,8.501948269,,,
5.714654333,-0.890499495,8.555503579,,,
5.809556667,-0.890499495,8.609058889,,,
5.904459,-0.890499495,8.662614199,,,
5.999361333,-0.890499495,8.716169508,,,
6.094263667,-0.890499495,8.769724818,,,
6.189166,-0.890499495,8.823280128,,,
6.284068333,-0.890499495,8.876835438,,,
6.378970667,-0.890499495,8.930390748,,,
6.473873,-0.890499495,8.983946058,,,
6.568775333,-0.890499495,9.037501367,,,
6.663677667,-0.890499495,9.091056677,,,
6.75858,-0.890499495,9.144611987,,,
6.853482333,-0.890499495,9.198167297,,,
6.948384667,-0.890499495,9.251722607,,,
7.043287,-0.890499495,9.305277916,,,
-2.352044,-0.807768354,3.976904459,,,
-2.257141667,-0.807768354,4.030726144,,,
-2.162239333,-0.807768354,4.084547828,,,
-2.067337,-0.807768354,4.138369513,,,
-1.972434667,-0.807768354,4.192191197,,,
-1.877532333,-0.807768354,4.246012882,,,
-1.78263,-0.807768354,4.299834566,,,
-1.687727667,-0.807768354,4.353656251,,,
-1.592825333,-0.807768354,4.407477935,,,
-1.497923,-0.807768354,4.46129962,,,
-1.403020667,-0.807768354,4.515121304,,,
-1.308118333,-0.807768354,4.568942989,,,
-1.213216,-0.807768354,4.622764673,,,
-1.118313667,-0.807768354,4.676586358,,,
-1.023411333,-0.807768354,4.730408042,,,
-0.928509,-0.807768354,4.784229727,,,
-0.833606667,-0.807768354,4.838051411,,,
-0.738704333,-0.807768354,4.891873096,,,
-0.643802,-0.807768354,4.94569478,,,
-0.548899667,-0.807768354,4.999516465,,,
-0.453997333,-0.807768354,5.053338149,,,
-0.359095,-0.807768354,5.107159834,,,
-0.264192667,-0.807768354,5.160981518,,,
-0.169290333,-0.807768354,5.214803203,,,
-0.074388,-0.807768354,5.268624887,,,
0.020514333,-0.807768354,5.322446572,,,
0.115416667,-0.807768354,5.376268256,,,
0.210319,-0.807768354,5.430089941,,,
0.305221333,-0.807768354,5.483911625,,,
0.400123667,-0.807768354,5.53773331,,,
0.495026,-0.807768354,5.591554994,,,
0.589928333,-0.807768354,5.645376679,,,
0.684830667,-0.807768354,5.699198363,,,
0.779733,-0.807768354,5.753020048,,,
0.874635333,-0.807768354,5.806841732,,,
0.969537667,-0.807768354,5.860663417,,,
1.06444,-0.807768354,5.914485101,,,
1.159342333,-0.807768354,5.968306786,,,
1.254244667,-0.807768354,6.02212847,,,
1.349147,-0.807768354,6.075950155,,,
1.444049333,-0.807768354,6.129771839,,,
1.538951667,-0.807768354,6.183593524,,,
1.633854,-0.807768354,6.237415208,,,
1.728756333,-0.807768354,6.291236893,,,
1.823658667,-0.807768354,6.345058577,,,
1.918561,-0.807768354,6.398880262,,,
2.013463333,-0.807768354,6.452701946,,,
2.108365667,-0.807768354,6.506523631,,,
2.203268,-0.807768354,6.560345315,,,
2.298170333,-0.807768354,6.614167,,,
2.393072667,-0.807768354,6.667988684,,,
2.487975,-0.807768354,6.721810369,,,
2.582877333,-0.807768354,6.775632053,,,
2.677779667,-0.807768354,6.829453738,,,
2.772682,-0.807768354,6.883275422,,,
2.867584333,-0.807768354,6.937097107,,,
2.962486667,-0.807768354,6.990918791,,,
3.057389,-0.807768354,7.044740476,,,
3.152291333,-0.807768354,7.09856216,,,
3.247193667,-0.807768354,7.152383845,,,
3.342096,-0.807768354,7.206205529,,,
3.436998333,-0.807768354,7.260027214,,,
3.531900667,-0.807768354,7.313848898,,,
3.626803,-0.807768354,7.367670583,,,
3.721705333,-0.807768354,7.421492267,,,
3.816607667,-0.807768354,7.475313952,,,
3.91151,-0.807768354,7.529135636,,,
4.006412333,-0.807768354,7.582957321,,,
4.101314667,-0.807768354,7.636779005,,,
4.196217,-0.807768354,7.69060069,,,
4.291119333,-0.807768354,7.744422374,,,
4.386021667,-0.807768354,7.798244059,,,
4.480924,-0.807768354,7.852065743,,,
4.575826333,-0.807768354,7.905887428,,,
4.670728667,-0.807768354,7.959709112,,,
4.765631,-0.807768354,8.013530797,,,
4.860533333,-0.807768354,8.067352481,,,
4.955435667,-0.807768354,8.121174166,,,
5.050338,-0.807768354,8.17499585,,,
5.145240333,-0.807768354,8.228817535,,,
5.240142667,-0.807768354,8.282639219,,,
5.335045,-0.807768354,8.336460904,,,
5.429947333,-0.807768354,8.390282588,,,
5.524849667,-0.807768354,8.444104273,,,
5.619752,-0.807768354,8.497925957,,,
5.714654333,-0.807768354,8.551747642,,,
5.809556667,-0.807768354,8.605569326,,,
5.904459,-0.807768354,8.659391011,,,
5.999361333,-0.807768354,8.713212695,,,
6.094263667,-0.807768354,8.76703438,,,
6.189166,-0.807768354,8.820856064,,,
6.284068333,-0.807768354,8.874677749,,,
6.378970667,-0.807768354,8.928499433,,,
6.473873,-0.807768354,8.982321118,,,
6.568775333,-0.807768354,9.036142802,,,
6.663677667,-0.807768354,9.089964487,,,
6.75858,-0.807768354,9.143786172,,,
6.853482333,-0.807768354,9.197607856,,,
6.948384667,-0.807768354,9.251429541,,,
7.043287,-0.807768354,9.305251225,,,
-2.352044,-0.725037212,3.950506674,,,
-2.257141667,-0.725037212,4.004594733,,,
-2.162239333,-0.725037212,4.058682792,,,
-2.067337,-0.725037212,4.112770851,,,
-1.972434667,-0.725037212,4.16685891,,,
-1.877532333,-0.725037212,4.22094697,,,
-1.78263,-0.725037212,4.275035029,,,
-1.687727667,-0.725037212,4.329123088,,,
-1.592825333,-0.725037212,4.383211147,,,
-1.497923,-0.725037212,4.437299206,,,
-1.403020667,-0.725037212,4.491387265,,,
-1.308118333,-0.725037212,4.545475325,,,
-1.213216,-0.725037212,4.599563384,,,
-1.118313667,-0.725037212,4.653651443,,,
-1.023411333,-0.725037212,4.707739502,,,
-0.928509,-0.725037212,4.761827561,,,
-0.833606667,-0.725037212,4.815915621,,,
-0.738704333,-0.725037212,4.87000368,,,
-0.643802,-0.725037212,4.924091739,,,
-0.548899667,-0.725037212,4.978179798,,,
-0.453997333,-0.725037212,5.032267857,,,
-0.359095,-0.725037212,5.086355917,,,
-0.264192667,-0.725037212,5.140443976,,,
-0.169290333,-0.725037212,5.194532035,,,
-0.074388,-0.725037212,5.248620094,,,
0.020514333,-0.725037212,5.302708153,,,
0.115416667,-0.725037212,5.356796213,,,
0.210319,-0.725037212,5.410884272,,,
0.305221333,-0.725037212,5.464972331,,,
0.400123667,-0.725037212,5.51906039,,,
0.495026,-0.725037212,5.573148449,,,
0.589928333,-0.725037212,5.627236509,,,
0.684830667,-0.725037212,5.681324568,,,
0.779733,-0.725037212,5.735412627,,,
0.874635333,-0.725037212,5.789500686,,,
0.969537667,-0.725037212,5.843588745,,,
1.06444,-0.725037212,5.897676804,,,
1.159342333,-0.725037212,5.951764864,,,
1.254244667,-0.725037212,6.005852923,,,
1.349147,-0.725037212,6.059940982,,,
1.444049333,-0.725037212,6.114029041,,,
1.538951667,-0.725037212,6.1681171,,,
1.633854,-0.725037212,6.22220516,,,
1.728756333,-0.725037212,6.276293219,,,
1.823658667,-0.725037212,6.330381278,,,
1.918561,-0.725037212,6.384469337,,,
2.013463333,-0.725037212,6.438557396,,,
2.108365667,-0.725037212,6.492645456,,,
2.203268,-0.725037212,6.546733515,,,
2.298170333,-0.725037212,6.600821574,,,
2.393072667,-0.725037212,6.654909633,,,
2.487975,-0.725037212,6.708997692,,,
2.582877333,-0.725037212,6.763085752,,,
2.677779667,-0.725037212,6.817173811,,,
2.772682,-0.725037212,6.87126187,,,
2.867584333,-0.725037212,6.925349929,,,
2.962486667,-0.725037212,6.979437988,,,
3.057389,-0.725037212,7.033526048,,,
3.152291333,-0.725037212,7.087614107,,,
3.247193667,-0.725037212,7.141702166,,,
3.342096,-0.725037212,7.195790225,,,
3.436998333,-0.725037212,7.249878284,,,
3.531900667,-0.725037212,7.303966344,,,
3.626803,-0.725037212,7.358054403,,,
3.721705333,-0.725037212,7.412142462,,,
3.816607667,-0.725037212,7.466230521,,,
3.91151,-0.725037212,7.52031858,,,
4.006412333,-0.725037212,7.574406639,,,
4.101314667,-0.725037212,7.628494699,,,
4.196217,-0.725037212,7.682582758,,,
4.291119333,-0.725037212,7.736670817,,,
4.386021667,-0.725037212,7.790758876,,,
4.480924,-0.725037212,7.844846935,,,
4.575826333,-0.725037212,7.898934995,,,
4.670728667,-0.725037212,7.953023054,,,
4.765631,-0.725037212,8.007111113,,,
4.860533333,-0.725037212,8.061199172,,,
4.955435667,-0.725037212,8.115287231,,,
5.050338,-0.725037212,8.169375291,,,
5.145240333,-0.725037212,8.22346335,,,
5.240142667,-0.725037212,8.277551409,,,
5.335045,-0.725037212,8.331639468,,,
5.429947333,-0.725037212,8.385727527,,,
5.524849667,-0.725037212,8.439815587,,,
5.619752,-0.725037212,8.493903646,,,
5.714654333,-0.725037212,8.547991705,,,
5.809556667,-0.725037212,8.602079764,,,
5.904459,-0.725037212,8.656167823,,,
5.999361333,-0.725037212,8.710255883,,,
6.094263667,-0.725037212,8.764343942,,,
6.189166,-0.725037212,8.818432001,,,
6.284068333,-0.725037212,8.87252006,,,
6.378970667,-0.725037212,8.926608119,,,
6.473873,-0.725037212,8.980696178,,,
6.568775333,-0.725037212,9.034784238,,,
6.663677667,-0.725037212,9.088872297,,,
6.75858,-0.725037212,9.142960356,,,
6.853482333,-0.725037212,9.197048415,,,
6.948384667,-0.725037212,9.251136474,,,
7.043287,-0.725037212,9.305224534,,,
-2.352044,-0.642306071,3.924108888,,,
-2.257141667,-0.642306071,3.978463322,,,
-2.162239333,-0.642306071,4.032817756,,,
-2.067337,-0.642306071,4.08717219,,,
-1.972434667,-0.642306071,4.141526623,,,
-1.877532333,-0.642306071,4.195881057,,,
-1.78263,-0.642306071,4.250235491,,,
-1.687727667,-0.642306071,4.304589925,,,
-1.592825333,-0.642306071,4.358944359,,,
-1.497923,-0.642306071,4.413298793,,,
-1.403020667,-0.642306071,4.467653227,,,
-1.308118333,-0.642306071,4.522007661,,,
-1.213216,-0.642306071,4.576362094,,,
-1.118313667,-0.642306071,4.630716528,,,
-1.023411333,-0.642306071,4.685070962,,,
-0.928509,-0.642306071,4.739425396,,,
-0.833606667,-0.642306071,4.79377983,,,
-0.738704333,-0.642306071,4.848134264,,,
-0.643802,-0.642306071,4.902488698,,,
-0.548899667,-0.642306071,4.956843132,,,
-0.453997333,-0.642306071,5.011197566,,,
-0.359095,-0.642306071,5.065551999,,,
-0.264192667,-0.642306071,5.119906433,,,
-0.169290333,-0.642306071,5.174260867,,,
-0.074388,-0.642306071,5.228615301,,,
0.020514333,-0.642306071,5.282969735,,,
0.115416667,-0.642306071,5.337324169,,,
0.210319,-0.642306071,5.391678603,,,
0.305221333,-0.642306071,5.446033037,,,
0.400123667,-0.642306071,5.50038747,,,
0.495026,-0.642306071,5.554741904,,,
0.589928333,-0.642306071,5.609096338,,,
0.684830667,-0.642306071,5.663450772,,,
0.779733,-0.642306071,5.717805206,,,
0.874635333,-0.642306071,5.77215964,,,
0.969537667,-0.642306071,5.826514074,,,
1.06444,-0.642306071,5.880868508,,,
1.159342333,-0.642306071,5.935222942,,,
1.254244667,-0.642306071,5.989577375,,,
1.349147,-0.642306071,6.043931809,,,
1.444049333,-0.642306071,6.098286243,,,
1.538951667,-0.642306071,6.152640677,,,
1.633854,-0.642306071,6.206995111,,,
1.728756333,-0.642306071,6.261349545,,,
1.823658667,-0.642306071,6.315703979,,,
1.918561,-0.642306071,6.370058413,,,
2.013463333,-0.642306071,6.424412846,,,
2.108365667,-0.642306071,6.47876728,,,
2.203268,-0.642306071,6.533121714,,,
2.298170333,-0.642306071,6.587476148,,,
2.393072667,-0.642306071,6.641830582,,,
2.487975,-0.642306071,6.696185016,,,
2.582877333,-0.642306071,6.75053945,,,
2.677779667,-0.642306071,6.804893884,,,
2.772682,-0.642306071,6.859248318,,,
2.867584333,-0.642306071,6.913602751,,,
2.962486667,-0.642306071,6.967957185,,,
3.057389,-0.642306071,7.022311619,,,
3.152291333,-0.642306071,7.076666053,,,
3.247193667,-0.642306071,7.131020487,,,
3.342096,-0.642306071,7.185374921,,,
3.436998333,-0.642306071,7.239729355,,,
3.531900667,-0.642306071,7.294083789,,,
3.626803,-0.642306071,7.348438222,,,
3.721705333,-0.642306071,7.402792656,,,
3.816607667,-0.642306071,7.45714709,,,
3.91151,-0.642306071,7.511501524,,,
4.006412333,-0.642306071,7.565855958,,,
4.101314667,-0.642306071,7.620210392,,,
4.196217,-0.642306071,7.674564826,,,
4.291119333,-0.642306071,7.72891926,,,
4.386021667,-0.642306071,7.783273694,,,
4.480924,-0.642306071,7.837628127,,,
4.575826333,-0.642306071,7.891982561,,,
4.670728667,-0.642306071,7.946336995,,,
4.765631,-0.642306071,8.000691429,,,
4.860533333,-0.642306071,8.055045863,,,
4.955435667,-0.642306071,8.109400297,,,
5.050338,-0.642306071,8.163754731,,,
5.145240333,-0.642306071,8.218109165,,,
5.240142667,-0.642306071,8.272463598,,,
5.335045,-0.642306071,8.326818032,,,
5.429947333,-0.642306071,8.381172466,,,
5.524849667,-0.642306071,8.4355269,,,
5.619752,-0.642306071,8.489881334,,,
5.714654333,-0.642306071,8.544235768,,,
5.809556667,-0.642306071,8.598590202,,,
5.904459,-0.642306071,8.652944636,,,
5.999361333,-0.642306071,8.70729907,,,
6.094263667,-0.642306071,8.761653503,,,
6.189166,-0.642306071,8.816007937,,,
6.284068333,-0.642306071,8.870362371,,,
6.378970667,-0.642306071,8.924716805,,,
6.473873,-0.642306071,8.979071239,,,
6.568775333,-0.642306071,9.033425673,,,
6.663677667,-0.642306071,9.087780107,,,
6.75858,-0.642306071,9.142134541,,,
6.853482333,-0.642306071,9.196488974,,,
6.948384667,-0.642306071,9.250843408,,,
7.043287,-0.642306071,9.305197842,,,
-2.352044,-0.559574929,3.897711102,,,
-2.257141667,-0.559574929,3.952331911,,,
-2.162239333,-0.559574929,4.006952719,,,
-2.067337,-0.559574929,4.061573528,,,
-1.972434667,-0.559574929,4.116194337,,,
-1.877532333,-0.559574929,4.170815145,,,
-1.78263,-0.559574929,4.225435954,,,
-1.687727667,-0.559574929,4.280056762,,,
-1.592825333,-0.559574929,4.334677571,,,
-1.497923,-0.559574929,4.389298379,,,
-1.403020667,-0.559574929,4.443919188,,,
-1.308118333,-0.559574929,4.498539997,,,
-1.213216,-0.559574929,4.553160805,,,
-1.118313667,-0.559574929,4.607781614,,,
-1.023411333,-0.559574929,4.662402422,,,
-0.928509,-0.559574929,4.717023231,,,
-0.833606667,-0.559574929,4.771644039,,,
-0.738704333,-0.559574929,4.826264848,,,
-0.643802,-0.559574929,4.880885657,,,
-0.548899667,-0.559574929,4.935506465,,,
-0.453997333,-0.559574929,4.990127274,,,
-0.359095,-0.559574929,5.044748082,,,
-0.264192667,-0.559574929,5.099368891,,,
-0.169290333,-0.559574929,5.153989699,,,
-0.074388,-0.559574929,5.208610508,,,
0.020514333,-0.559574929,5.263231317,,,
0.115416667,-0.559574929,5.317852125,,,
0.210319,-0.559574929,5.372472934,,,
0.305221333,-0.559574929,5.427093742,,,
0.400123667,-0.559574929,5.481714551,,,
0.495026,-0.559574929,5.536335359,,,
0.589928333,-0.559574929,5.590956168,,,
0.684830667,-0.559574929,5.645576977,,,
0.779733,-0.559574929,5.700197785,,,
0.874635333,-0.559574929,5.754818594,,,
0.969537667,-0.559574929,5.809439402,,,
1.06444,-0.559574929,5.864060211,,,
1.159342333,-0.559574929,5.918681019,,,
1.254244667,-0.559574929,5.973301828,,,
1.349147,-0.559574929,6.027922637,,,
1.444049333,-0.559574929,6.082543445,,,
1.538951667,-0.559574929,6.137164254,,,
1.633854,-0.559574929,6.191785062,,,
1.728756333,-0.559574929,6.246405871,,,
1.823658667,-0.559574929,6.301026679,,,
1.918561,-0.559574929,6.355647488,,,
2.013463333,-0.559574929,6.410268297,,,
2.108365667,-0.559574929,6.464889105,,,
2.203268,-0.559574929,6.519509914,,,
2.298170333,-0.559574929,6.574130722,,,
2.393072667,-0.559574929,6.628751531,,,
2.487975,-0.559574929,6.683372339,,,
2.582877333,-0.559574929,6.737993148,,,
2.677779667,-0.559574929,6.792613957,,,
2.772682,-0.559574929,6.847234765,,,
2.867584333,-0.559574929,6.901855574,,,
2.962486667,-0.559574929,6.956476382,,,
3.057389,-0.559574929,7.011097191,,,
3.152291333,-0.559574929,7.065717999,,,
3.247193667,-0.559574929,7.120338808,,,
3.342096,-0.559574929,7.174959617,,,
3.436998333,-0.559574929,7.229580425,,,
3.531900667,-0.559574929,7.284201234,,,
3.626803,-0.559574929,7.338822042,,,
3.721705333,-0.559574929,7.393442851,,,
3.816607667,-0.559574929,7.448063659,,,
3.91151,-0.559574929,7.502684468,,,
4.006412333,-0.559574929,7.557305277,,,
4.101314667,-0.559574929,7.611926085,,,
4.196217,-0.559574929,7.666546894,,,
4.291119333,-0.559574929,7.721167702,,,
4.386021667,-0.559574929,7.775788511,,,
4.480924,-0.559574929,7.830409319,,,
4.575826333,-0.559574929,7.885030128,,,
4.670728667,-0.559574929,7.939650937,,,
4.765631,-0.559574929,7.994271745,,,
4.860533333,-0.559574929,8.048892554,,,
4.955435667,-0.559574929,8.103513362,,,
5.050338,-0.559574929,8.158134171,,,
5.145240333,-0.559574929,8.212754979,,,
5.240142667,-0.559574929,8.267375788,,,
5.335045,-0.559574929,8.321996597,,,
5.429947333,-0.559574929,8.376617405,,,
5.524849667,-0.559574929,8.431238214,,,
5.619752,-0.559574929,8.485859022,,,
5.714654333,-0.559574929,8.540479831,,,
5.809556667,-0.559574929,8.595100639,,,
5.904459,-0.559574929,8.649721448,,,
5.999361333,-0.559574929,8.704342257,,,
6.094263667,-0.559574929,8.758963065,,,
6.189166,-0.559574929,8.813583874,,,
6.284068333,-0.559574929,8.868204682,,,
6.378970667,-0.559574929,8.922825491,,,
6.473873,-0.559574929,8.977446299,,,
6.568775333,-0.559574929,9.032067108,,,
6.663677667,-0.559574929,9.086687917,,,
6.75858,-0.559574929,9.141308725,,,
6.853482333,-0.559574929,9.195929534,,,
6.948384667,-0.559574929,9.250550342,,,
7.043287,-0.559574929,9.305171151,,,
-2.352044,-0.476843788,3.871313317,,,
-2.257141667,-0.476843788,3.9262005,,,
-2.162239333,-0.476843788,3.981087683,,,
-2.067337,-0.476843788,4.035974866,,,
-1.972434667,-0.476843788,4.09086205,,,
-1.877532333,-0.476843788,4.145749233,,,
-1.78263,-0.476843788,4.200636416,,,
-1.687727667,-0.476843788,4.255523599,,,
-1.592825333,-0.476843788,4.310410783,,,
-1.497923,-0.476843788,4.365297966,,,
-1.403020667,-0.476843788,4.420185149,,,
-1.308118333,-0.476843788,4.475072332,,,
-1.213216,-0.476843788,4.529959516,,,
-1.118313667,-0.476843788,4.584846699,,,
-1.023411333,-0.476843788,4.639733882,,,
-0.928509,-0.476843788,4.694621065,,,
-0.833606667,-0.476843788,4.749508249,,,
-0.738704333,-0.476843788,4.804395432,,,
-0.643802,-0.476843788,4.859282615,,,
-0.548899667,-0.476843788,4.914169799,,,
-0.453997333,-0.476843788,4.969056982,,,
-0.359095,-0.476843788,5.023944165,,,
-0.264192667,-0.476843788,5.078831348,,,
-0.169290333,-0.476843788,5.133718532,,,
-0.074388,-0.476843788,5.188605715,,,
0.020514333,-0.476843788,5.243492898,,,
0.115416667,-0.476843788,5.298380081,,,
0.210319,-0.476843788,5.353267265,,,
0.305221333,-0.476843788,5.408154448,,,
0.400123667,-0.476843788,5.463041631,,,
0.495026,-0.476843788,5.517928814,,,
0.589928333,-0.476843788,5.572815998,,,
0.684830667,-0.476843788,5.627703181,,,
0.779733,-0.476843788,5.682590364,,,
0.874635333,-0.476843788,5.737477547,,,
